Time(ms),Temp1,Temp2,Temp3,Temp4,Temp5
120078,51.07,39.36,39.36,37.89,35.94
120119,51.07,39.36,39.36,39.36,37.89
120160,51.07,39.36,52.05,61.33,56.93
120200,51.07,39.36,34.47,33.50,36.43
120241,51.07,38.87,52.05,61.33,58.89
120282,50.59,39.36,31.54,28.61,33.01
120322,50.59,39.84,48.14,54.98,54.49
120363,51.07,39.84,31.05,26.17,29.59
120402,50.59,39.84,41.80,42.29,40.82
120443,50.59,39.84,48.63,54.00,48.14
120484,51.07,39.36,36.91,36.91,37.40
120524,51.07,39.36,52.54,62.79,59.38
120565,51.07,39.36,32.52,30.57,34.96
120605,51.07,39.36,51.07,59.86,57.91
120646,51.07,38.87,30.08,26.17,31.05
120687,50.59,39.36,43.75,46.68,47.17
120727,51.07,39.36,40.33,39.36,36.91
120768,51.07,39.84,39.36,39.36,37.89
120808,50.59,39.84,52.54,62.30,57.91
120849,50.59,39.36,33.50,33.01,35.94
120890,51.07,39.36,50.59,60.35,58.40
120930,51.07,39.36,30.57,27.64,32.03
120971,51.07,39.84,47.17,53.52,53.52
121011,50.59,39.36,31.05,26.17,28.61
121052,51.07,38.87,41.80,41.80,40.33
121093,50.59,39.84,49.61,55.47,49.12
121133,50.59,39.84,36.43,36.91,37.40
121174,51.07,39.84,52.54,62.30,59.38
121214,50.59,39.84,32.52,30.57,34.47
121254,50.59,39.84,50.59,58.89,56.93
121295,51.07,39.36,31.05,26.66,31.05
121335,51.07,39.84,42.77,45.21,45.70
121376,51.07,39.84,41.80,41.80,38.87
121417,51.07,39.36,39.36,39.36,38.38
121457,51.07,39.36,52.05,61.33,57.42
121498,50.59,39.84,34.47,33.98,36.91
121538,50.59,39.84,51.07,59.38,56.93
121579,51.07,39.84,32.52,30.08,33.98
121620,51.07,39.36,47.17,53.03,52.54
121660,50.59,39.84,32.52,27.64,29.10
121701,51.07,39.84,42.29,42.77,40.82
121741,50.59,39.36,48.14,54.00,49.12
121782,51.07,39.36,38.38,39.36,39.84
121823,50.59,39.36,49.61,58.40,55.96
121863,50.59,39.36,35.45,34.47,37.89
121904,51.07,39.84,48.63,55.47,54.49
121945,50.59,39.36,32.52,29.10,33.50
121985,50.59,39.84,43.26,45.70,45.70
122025,50.59,39.84,41.31,41.80,39.36
122065,51.07,39.84,40.33,41.31,39.84
122106,50.59,39.84,49.61,57.42,54.00
122147,50.59,38.87,36.43,36.91,38.87
122187,51.07,39.84,49.12,56.45,54.49
122228,51.07,39.36,33.50,32.03,35.45
122268,50.59,39.84,46.19,51.07,51.07
122309,50.59,39.84,33.50,28.12,28.12
122350,50.59,39.84,42.29,43.26,40.33
122390,50.59,39.84,49.12,54.98,50.10
122431,50.59,39.84,37.89,39.36,39.84
122471,51.07,39.84,49.12,57.42,55.47
122512,50.59,39.84,34.96,33.98,36.91
122553,50.59,39.36,48.14,54.98,54.49
122593,51.07,39.36,32.03,28.12,32.52
122634,50.59,39.36,43.26,44.73,44.73
122674,50.59,39.84,43.26,44.24,41.31
122715,51.07,39.84,38.38,37.89,37.40
122756,50.59,39.84,52.05,61.82,57.42
122796,50.59,39.84,33.98,33.01,36.43
122836,50.59,39.84,51.07,59.38,57.42
122877,51.07,39.84,32.52,29.59,33.98
122917,50.59,39.84,45.21,50.10,50.59
122958,50.59,39.36,34.96,31.05,30.57
122998,50.59,39.36,40.82,40.82,38.38
123039,50.59,39.84,51.56,59.86,54.98
123080,50.59,39.84,35.94,35.94,37.89
123120,50.59,39.84,51.56,60.35,57.91
123161,50.59,39.84,33.01,31.05,34.96
123201,50.59,39.84,49.12,56.45,55.47
123242,50.59,39.84,32.03,28.61,32.03
123283,50.59,39.84,41.31,41.80,41.31
123323,50.59,39.36,45.70,48.63,44.24
123364,50.59,39.36,37.89,38.38,37.89
123404,50.59,39.36,52.05,61.33,57.91
123445,50.59,39.84,33.98,33.01,36.43
123486,50.59,39.84,50.59,59.38,57.42
123526,50.59,39.84,32.03,29.10,33.50
123567,50.59,39.84,45.21,49.12,50.10
123607,50.59,39.84,37.40,34.47,33.50
123648,50.59,39.84,39.84,39.36,37.40
123688,50.59,39.84,51.56,60.35,55.47
123728,50.59,39.36,34.96,34.96,37.40
123769,50.59,39.84,51.56,60.35,57.91
123810,50.59,39.36,33.01,30.57,34.47
123850,51.07,39.84,48.63,55.47,54.98
123891,50.59,39.84,32.52,28.61,32.52
123931,50.59,39.84,40.82,41.80,41.31
123972,50.59,39.84,46.19,50.10,45.70
124013,50.59,39.84,37.40,37.89,37.89
124053,50.59,39.84,52.05,61.33,57.91
124094,50.59,39.84,33.98,32.52,35.94
124134,50.59,40.33,50.59,58.40,56.45
124175,51.07,39.84,32.52,29.59,33.50
124216,50.59,39.36,44.24,48.63,49.12
124256,50.59,39.84,38.38,37.40,34.96
124297,50.59,39.84,39.36,39.36,37.40
124337,50.59,39.84,51.56,60.35,55.47
124378,50.59,39.84,35.45,34.96,37.40
124419,50.59,39.84,51.07,60.35,57.42
124459,50.59,39.84,32.52,30.57,34.47
124499,51.07,39.84,48.14,54.98,54.49
124540,50.59,39.84,32.52,28.61,32.03
124580,50.59,39.36,41.31,41.31,40.82
124621,50.59,39.84,47.17,51.07,46.68
124661,50.59,39.84,37.40,37.40,37.89
124702,50.59,39.84,51.56,61.33,57.91
124743,50.59,39.84,33.98,32.52,35.94
124783,50.59,39.84,50.59,58.40,56.45
124824,50.59,39.84,32.52,29.10,33.01
124864,50.59,39.84,43.75,47.17,48.14
124905,50.59,39.36,39.36,38.38,36.91
124946,50.59,39.36,39.36,38.87,37.40
124986,50.59,39.84,52.05,60.35,55.96
125027,50.59,39.84,34.96,34.96,37.40
125067,50.59,39.84,51.07,60.35,57.42
125108,50.59,39.84,32.52,30.57,34.47
125149,50.59,39.84,48.14,54.98,54.49
125189,50.59,39.84,32.03,28.12,31.54
125230,50.59,39.84,41.31,41.31,40.33
125270,50.59,39.84,47.17,52.05,47.17
125310,50.59,39.36,37.89,38.87,38.87
125351,50.59,39.84,51.07,59.38,56.45
125391,50.59,39.36,34.96,34.47,37.40
125432,50.59,39.84,49.61,56.93,54.98
125473,50.59,39.36,32.52,29.59,33.98
125513,50.59,40.33,44.24,47.66,48.14
125554,50.59,39.84,38.87,36.91,35.94
125594,50.59,39.84,40.33,41.80,39.36
125635,50.59,39.84,50.59,58.89,54.98
125676,50.59,39.84,36.43,36.91,38.87
125716,50.59,39.84,50.10,57.91,55.96
125757,51.07,39.36,33.98,32.03,35.45
125797,50.59,39.84,47.66,54.00,53.52
125838,50.59,39.36,32.03,27.64,31.05
125879,50.59,39.84,42.29,42.77,41.31
125919,50.59,39.84,48.14,53.03,48.14
125960,50.59,39.84,36.91,37.40,37.40
126000,50.59,39.84,52.05,61.33,58.40
126041,50.59,39.36,33.50,32.52,35.94
126082,50.59,39.84,50.10,57.91,55.96
126121,50.59,39.84,32.03,28.61,33.01
126162,50.59,39.84,43.75,46.68,47.66
126202,50.59,39.84,40.33,39.84,37.40
126243,50.59,39.84,39.36,39.36,37.89
126284,50.59,39.84,52.05,61.33,56.93
126324,50.59,39.84,34.47,33.50,36.43
126365,50.59,39.84,51.56,60.35,57.91
126406,50.59,39.84,32.52,29.59,33.50
126446,50.59,39.84,47.17,53.52,53.03
126487,50.59,39.84,33.01,29.10,31.54
126527,51.07,39.84,40.82,40.82,39.36
126568,50.59,39.36,49.12,54.49,49.12
126609,50.59,39.84,36.91,36.91,37.89
126649,51.07,39.84,52.05,61.33,57.91
126690,50.59,39.84,33.50,32.03,35.45
126730,50.59,39.84,50.10,57.91,56.45
126771,50.59,39.84,32.03,28.61,32.52
126812,50.59,39.84,43.26,45.70,46.68
126852,50.59,39.84,41.80,42.29,39.84
126893,50.59,39.36,39.84,40.33,39.36
126932,50.59,39.84,50.10,57.91,54.49
126973,50.59,39.36,37.89,38.87,40.82
127014,50.59,39.84,48.63,55.96,54.00
127054,50.59,39.84,34.96,33.98,36.91
127095,50.59,39.84,46.19,51.56,51.07
127136,50.59,39.36,33.01,28.61,30.57
127176,50.59,39.84,42.77,43.75,43.75
127217,50.59,39.84,46.68,50.10,47.66
127257,50.59,39.84,38.87,39.84,37.89
127298,50.59,39.84,48.63,55.96,52.54
127339,50.59,39.36,35.94,35.94,37.89
127379,50.59,39.84,48.14,54.00,52.54
127420,50.59,39.84,33.50,31.05,34.47
127460,50.59,39.84,43.75,46.19,46.19
127501,50.59,39.84,40.33,40.33,38.38
127542,50.59,39.84,40.82,41.80,40.33
127582,50.59,39.84,48.63,55.96,53.03
127623,50.59,39.36,36.91,37.40,39.36
127663,50.59,39.36,48.14,54.98,53.52
127704,50.59,39.84,34.96,33.98,36.91
127745,50.59,39.84,46.19,51.56,51.07
127784,50.59,39.84,33.50,29.59,31.05
127825,50.59,39.84,42.77,44.24,42.29
127865,50.59,39.84,47.66,52.54,48.14
127906,50.59,39.84,38.87,40.82,40.82
127947,50.59,39.84,48.63,56.45,54.49
127987,50.59,39.84,35.94,35.94,38.38
128028,50.59,39.36,47.66,54.00,52.54
128069,50.59,39.84,33.01,30.57,33.98
128109,50.59,39.84,43.26,45.70,45.70
128150,50.59,39.84,41.31,41.31,38.87
128190,50.59,39.84,41.31,42.29,40.82
128231,50.59,39.84,49.12,56.45,53.52
128272,50.59,39.84,36.91,37.89,39.84
128312,50.59,39.84,48.14,54.49,53.03
128353,50.59,39.84,34.47,33.50,36.43
128393,50.59,39.84,45.70,50.59,50.59
128434,50.59,39.84,33.50,29.10,30.57
128475,50.59,39.36,42.77,43.75,41.31
128515,50.59,39.84,48.14,53.52,48.63
