Time(ms),Temp1,Temp2,Temp3,Temp4,Temp5,Ambient
17502,21.29,19.34,19.34,19.34,18.36,19.82
17609,20.80,19.34,19.34,19.34,18.36,19.82
17716,21.29,19.34,19.34,19.34,18.36,19.82
17823,21.29,19.34,19.34,19.34,18.36,19.82
17930,21.29,19.34,19.34,19.34,18.36,19.82
18036,21.29,19.34,19.34,19.34,18.36,19.82
18144,21.29,19.34,19.34,19.82,18.36,19.82
18250,21.29,19.34,19.34,19.34,18.36,19.82
18358,21.29,19.34,19.34,19.34,18.36,19.82
18468,21.29,19.34,19.34,19.34,18.36,19.82
18575,21.29,19.34,19.34,19.34,18.36,19.82
18682,21.29,19.34,19.34,19.34,18.36,19.82
18789,21.29,19.34,19.34,19.82,18.36,19.82
18896,21.29,19.34,19.34,19.34,18.36,19.82
19003,21.29,19.34,19.34,19.34,18.36,19.82
19110,21.29,19.34,19.34,19.34,18.36,19.82
19217,21.29,19.34,19.34,19.34,18.36,19.82
19323,21.29,19.34,19.34,19.34,18.36,19.82
19431,21.29,19.34,19.34,19.34,18.36,19.82
19537,21.29,19.34,19.34,19.34,18.36,19.82
19645,21.29,19.34,19.34,19.34,18.36,19.82
19756,21.29,19.34,19.34,19.34,18.36,19.82
19862,21.29,19.34,19.34,19.34,18.36,19.82
19970,21.29,19.34,19.34,19.34,18.36,19.82
20076,21.29,19.34,19.34,19.34,18.85,19.82
20184,21.29,19.34,19.34,19.34,18.36,19.82
20290,21.29,19.34,19.34,19.34,18.85,19.82
20397,21.29,19.34,19.34,19.34,18.36,19.82
20504,21.29,19.34,19.34,19.34,18.85,19.82
20611,21.29,19.34,19.34,19.34,18.85,19.82
20718,21.29,19.34,19.34,19.34,18.36,19.82
20825,21.29,19.34,19.34,19.34,18.36,19.82
20932,21.29,19.34,19.34,19.34,18.36,19.82
21043,21.29,19.34,19.34,19.34,18.36,19.82
21149,21.29,19.34,19.34,19.34,18.36,19.82
21257,21.29,19.34,19.34,19.34,18.36,19.82
21363,21.29,19.34,19.34,19.34,18.36,19.82
21471,21.29,19.34,19.34,19.34,18.36,19.82
21577,21.29,19.34,19.34,19.34,18.36,19.82
21684,21.29,19.34,19.34,19.34,18.36,19.82
21791,21.29,19.34,19.34,19.34,18.36,19.82
21898,21.29,19.34,19.34,19.34,18.36,19.82
22005,21.78,19.34,19.34,19.34,18.36,19.82
22112,21.78,19.34,19.34,19.34,18.36,19.82
22218,21.29,19.34,19.34,19.34,18.36,19.82
22330,21.78,19.34,19.34,19.34,18.36,19.82
22436,21.78,19.34,19.34,19.34,18.36,19.82
22544,21.78,19.34,19.34,19.34,18.36,19.82
22650,21.78,19.34,19.34,19.34,18.36,19.82
22758,21.78,19.34,19.34,19.34,18.36,19.82
22864,21.78,19.34,19.34,19.34,18.36,19.82
22971,21.78,19.34,19.34,19.34,18.36,19.82
23078,21.78,19.34,19.34,19.34,18.36,19.82
23185,21.78,19.34,19.34,19.82,18.36,19.82
23292,21.78,19.34,19.34,19.34,18.36,19.82
23399,21.78,19.34,19.34,19.34,18.36,19.82
23505,21.78,19.34,19.34,19.34,18.36,19.82
23617,21.78,19.34,19.34,19.34,18.36,19.82
23724,21.78,19.34,19.34,19.34,18.36,19.82
23831,21.78,19.34,19.34,19.34,18.36,19.82
23938,21.78,19.34,19.34,19.34,18.85,19.82
24044,21.78,19.34,19.34,19.34,18.36,19.82
24152,21.78,19.34,19.34,19.34,18.36,19.82
24258,21.78,19.34,19.34,19.34,18.36,19.82
24366,21.78,19.34,19.34,19.34,18.36,19.82
24472,21.78,19.34,19.34,19.34,18.36,19.82
24580,21.78,19.34,19.34,19.34,18.36,19.82
24686,21.78,19.34,19.34,19.34,18.85,19.82
24793,21.78,19.34,19.34,19.34,18.36,19.82
24904,21.78,19.34,19.34,19.34,18.36,19.82
25011,21.78,19.34,19.34,19.34,18.36,19.82
25118,21.78,19.34,19.34,19.34,18.36,19.82
25225,21.78,19.34,19.34,19.34,18.36,19.82
25331,21.78,19.34,19.34,19.34,18.36,19.82
25439,21.78,19.34,19.34,19.34,18.36,19.82
25545,21.78,19.34,19.34,19.34,18.36,19.82
25653,21.78,19.34,19.34,19.34,18.36,19.82
25759,21.78,19.34,19.34,19.34,18.36,19.82
25867,21.78,19.34,19.34,19.34,18.36,19.82
25973,21.78,19.34,19.34,19.34,18.36,19.82
26080,21.78,19.34,19.34,19.34,18.36,19.82
26191,21.78,19.34,19.34,19.34,18.36,19.82
26298,21.78,19.34,19.34,19.34,18.36,19.82
26405,21.78,19.34,19.34,19.34,18.36,19.82
26512,21.78,19.34,19.34,19.34,18.36,19.82
26618,21.78,19.34,19.34,19.34,18.36,19.82
26726,21.78,19.34,19.34,19.34,18.36,19.82
26832,21.78,19.34,19.34,19.34,18.36,19.82
26940,22.27,19.34,19.34,19.34,18.36,19.82
27046,22.27,19.34,19.34,19.34,18.36,19.82
27153,21.78,19.34,19.34,19.34,18.36,19.82
27260,22.27,19.34,19.34,19.34,18.36,19.82
27367,21.78,19.34,19.34,19.34,18.36,19.82
27479,22.27,19.34,19.34,19.34,18.85,19.82
27585,22.27,19.34,19.34,19.34,18.36,19.82
27693,22.27,19.34,19.34,19.34,18.36,19.82
27799,22.27,19.34,19.34,19.34,18.36,19.82
27906,21.78,19.34,19.34,19.34,18.36,19.82
28013,22.27,19.34,19.34,19.34,18.85,19.82
28120,22.27,19.34,19.34,19.34,18.36,19.82
28227,22.27,19.34,19.34,19.34,18.36,19.82
28334,22.27,19.34,19.34,19.34,18.36,19.82
28440,22.27,19.34,19.34,19.34,18.36,19.82
28548,22.27,19.34,19.34,19.34,18.36,19.82
28654,22.27,19.34,19.34,19.34,18.36,19.82
28766,22.27,19.34,19.34,19.34,18.36,19.82
28872,22.27,19.34,19.34,19.34,18.36,19.82
28980,22.27,19.34,19.34,19.34,18.36,19.82
29086,22.27,19.34,19.34,19.34,18.36,19.82
29193,22.27,19.34,19.34,19.34,18.36,19.82
29300,22.27,19.34,19.34,19.34,18.36,19.82
29407,22.27,19.34,19.34,19.34,18.36,19.82
29514,22.27,19.34,19.34,19.34,18.36,19.82
29621,22.27,19.34,19.34,19.34,18.36,19.82
29727,22.27,19.34,19.34,19.34,18.36,19.82
29835,22.27,19.34,19.34,19.34,18.36,19.82
29941,22.27,19.34,19.34,19.34,18.36,19.82
30053,22.27,19.34,19.34,19.34,18.36,19.82
30159,22.27,19.34,19.34,19.34,18.36,19.82
30267,22.27,19.34,19.34,19.34,18.36,19.82
30373,22.27,19.34,19.34,19.34,18.36,19.82
30480,22.27,19.34,19.34,19.34,18.36,19.82
30587,22.27,19.34,19.34,19.34,18.36,19.82
30694,22.27,19.34,19.34,19.34,18.36,19.82
30801,22.27,19.34,19.34,19.34,18.36,19.82
30908,22.27,19.34,19.34,19.34,18.36,19.82
31014,22.27,19.34,19.34,19.34,18.36,19.82
31122,22.27,19.34,19.34,19.34,18.36,19.82
31233,22.27,19.34,19.34,19.34,18.36,19.82
31340,22.27,19.34,19.34,19.34,18.36,19.82
31447,22.27,19.34,19.34,19.34,18.36,19.82
31554,22.27,19.34,19.34,19.34,18.36,19.82
31661,22.27,19.34,19.34,19.34,18.36,19.82
31767,22.27,19.34,19.34,19.34,18.36,19.82
31875,22.27,19.34,19.34,19.34,18.36,19.82
31981,22.27,19.34,19.34,19.34,18.36,19.82
32089,22.27,19.34,19.34,19.34,18.36,19.82
32195,22.27,19.34,19.34,19.34,18.36,19.82
32302,22.27,19.34,19.34,19.34,18.36,19.82
32409,22.27,19.34,19.34,19.34,18.36,19.82
32520,22.27,19.34,19.34,19.34,18.36,19.82
32627,22.27,19.34,19.34,19.34,18.36,19.82
32734,22.75,19.34,19.34,19.34,18.36,19.82
32841,22.75,19.34,19.34,19.34,18.36,19.82
32948,22.27,19.34,19.34,19.34,18.36,19.82
33054,22.75,19.34,19.34,19.34,18.36,19.82
33162,22.27,19.34,19.34,19.34,18.36,19.82
33268,22.75,19.34,19.34,19.34,18.36,19.82
33376,22.75,19.34,19.34,19.34,18.36,19.82
33482,22.75,19.34,19.34,19.34,18.36,19.82
33589,22.27,19.34,19.34,19.34,18.36,19.82
33696,22.75,19.34,19.34,19.34,18.36,19.82
33807,22.75,19.34,19.34,19.34,18.36,19.82
33914,22.75,19.34,19.34,19.34,18.36,19.82
34021,22.75,19.34,19.34,19.34,18.36,19.82
34128,22.75,19.34,19.34,19.34,18.36,19.82
34235,22.75,19.34,19.34,19.34,18.36,19.82
34341,22.75,19.34,19.34,19.34,18.36,19.82
34449,22.75,19.34,19.34,19.34,18.36,19.82
34555,22.75,19.34,19.34,19.34,18.36,19.82
34663,22.75,19.34,19.34,19.34,18.36,19.82
34769,22.75,19.34,19.34,19.34,18.36,19.82
34876,22.75,19.34,19.34,19.34,18.36,19.82
34983,22.75,19.34,19.34,19.34,18.36,19.82
35094,22.75,19.34,19.34,19.34,18.36,19.82
35202,22.75,19.34,19.34,19.34,18.36,19.82
35308,22.75,19.34,19.34,19.34,18.36,19.82
35415,22.75,19.34,19.34,19.34,18.36,19.82
35522,22.75,19.34,19.34,19.34,18.36,19.82
35629,22.75,19.34,19.34,19.34,18.36,19.82
35736,22.75,19.34,19.34,19.34,18.36,19.82
35843,22.75,19.34,19.34,19.34,18.36,19.82
35950,22.75,19.34,19.34,19.34,18.36,19.82
36057,22.75,19.34,19.34,19.34,18.36,19.82
36163,22.75,19.34,19.34,19.34,18.36,19.82
36271,22.75,19.34,19.34,19.34,18.85,19.82
36381,22.75,19.34,19.34,19.34,18.36,19.82
36489,22.75,19.34,19.34,19.34,18.36,19.82
36595,22.75,19.34,19.34,19.34,18.36,19.82
36702,22.75,19.34,19.34,19.34,18.36,19.82
36809,22.75,19.34,19.34,19.34,18.36,19.82
36916,22.75,19.34,19.34,19.34,18.36,19.82
37023,22.75,19.34,19.34,19.34,18.36,19.82
37130,22.75,19.34,19.34,19.34,18.36,19.82
37236,22.75,19.34,19.34,19.34,18.36,19.82
37344,22.75,19.34,19.34,19.34,18.36,19.82
37450,22.75,19.34,19.34,19.34,18.36,19.82
37558,22.75,19.34,19.34,19.34,18.36,19.82
37668,22.75,19.34,19.34,19.34,18.36,19.82
37776,22.75,19.34,19.34,19.34,18.36,19.82
37882,23.24,19.34,19.34,19.34,18.36,19.82
37989,22.75,19.34,19.34,19.34,18.36,19.82
38096,22.75,19.34,19.34,19.34,18.36,19.82
38203,22.75,19.34,19.34,19.34,18.36,19.82
38310,22.75,19.34,19.34,19.34,18.36,19.82
38417,22.75,19.34,19.34,19.34,18.36,19.82
38523,22.75,19.34,19.34,19.34,18.36,19.82
38631,22.75,19.34,19.34,19.34,18.36,19.82
38737,22.75,19.34,19.34,19.34,18.36,19.82
38845,23.24,19.34,19.34,19.34,18.36,19.82
38956,23.24,19.34,19.34,19.34,18.36,19.82
39062,22.75,19.34,19.34,19.34,18.36,19.82
39170,23.24,19.82,19.34,19.34,18.36,19.82
39276,23.24,19.34,19.34,19.34,18.36,19.82
39384,23.24,19.34,19.34,19.34,18.36,19.82
39490,23.24,19.34,19.34,19.34,18.36,19.82
39598,23.24,19.34,19.34,19.34,18.36,19.82
39704,23.24,19.34,19.34,19.34,18.36,19.82
39811,23.24,19.82,19.34,19.34,18.36,19.82
39918,23.24,19.34,19.34,19.34,18.36,19.82
40025,23.24,19.34,19.34,19.34,18.36,19.82
40132,23.24,19.34,19.34,19.34,18.36,19.82
40243,23.24,19.34,19.34,19.34,18.36,19.82
40349,23.24,19.34,19.34,19.34,18.36,19.82
40457,23.24,19.34,19.34,19.34,18.36,19.82
40563,23.24,19.34,19.34,19.34,18.36,19.82
40671,23.24,19.34,19.34,19.34,18.36,19.82
40777,23.24,19.34,19.34,19.34,18.36,19.82
40884,23.24,19.34,19.34,19.34,18.36,19.82
40991,23.24,19.82,19.34,19.34,18.36,19.82
41098,23.24,19.34,19.34,19.34,18.36,19.82
41205,23.24,19.34,19.34,19.34,18.36,19.82
41312,23.24,19.34,19.34,19.34,18.36,19.82
41418,23.24,19.34,19.34,19.34,18.36,19.82
41530,23.24,19.82,19.34,19.34,18.36,19.82
41636,23.24,19.34,19.34,19.34,18.36,19.82
41744,23.24,19.82,19.34,19.34,18.36,19.82
41850,23.24,19.82,19.34,19.34,18.36,19.82
41958,23.24,19.82,19.34,19.34,18.36,19.82
42064,23.24,19.82,19.34,19.34,18.36,19.82
42171,23.24,19.34,19.34,19.34,18.36,19.82
42278,23.24,19.34,19.34,19.34,18.36,19.82
42385,23.24,19.82,19.34,19.34,18.36,19.82
42492,23.24,19.82,19.34,19.34,18.36,19.82
42599,23.24,19.82,19.34,19.34,18.36,19.82
42705,23.24,19.34,19.34,19.34,18.36,19.82
42817,23.24,19.82,19.34,19.34,18.36,19.82
42924,23.24,19.34,19.34,19.34,18.36,19.82
43031,23.24,19.82,19.34,19.34,18.36,19.82
43138,23.24,19.82,19.34,19.34,18.36,19.82
43244,23.24,19.82,19.34,19.34,18.36,19.82
43352,23.24,19.82,19.34,19.34,18.36,19.82
43458,23.24,19.82,19.34,19.34,18.36,19.82
43566,23.24,19.82,19.34,19.34,18.36,19.82
43672,23.24,19.82,19.34,19.34,18.36,19.82
43779,23.24,19.82,19.34,19.34,18.36,19.82
43886,23.24,19.82,19.34,19.34,18.36,19.82
43993,23.24,19.82,19.34,19.34,18.36,19.82
44104,23.24,19.82,19.34,19.34,18.36,19.82
44211,23.24,19.82,19.34,19.34,18.36,19.82
44318,23.24,19.82,19.34,19.34,18.36,19.82
44425,23.24,19.34,19.34,19.34,18.36,19.82
44531,23.24,19.82,19.34,19.34,18.36,19.82
44639,23.24,19.82,19.34,19.34,18.36,19.82
44745,23.24,19.82,19.34,19.34,18.36,19.82
44853,23.73,19.82,19.34,19.34,18.36,19.82
44959,23.73,19.82,19.34,19.34,18.36,19.82
45066,23.73,19.82,19.34,19.34,18.36,19.82
45173,23.73,19.82,19.34,19.34,18.36,19.82
45284,23.73,19.82,19.34,19.34,18.36,19.82
45391,23.73,19.82,19.34,19.34,18.36,19.82
45498,23.73,19.82,19.34,19.34,18.36,19.82
45604,23.24,19.82,19.34,19.34,18.36,19.82
45712,23.73,19.82,19.34,19.34,18.36,19.82
45818,23.73,19.82,19.34,19.34,18.36,19.82
45926,23.73,19.82,19.34,19.34,18.36,19.82
46032,23.73,19.82,19.34,19.34,18.36,19.82
46140,23.73,19.82,19.34,19.34,18.36,19.82
46246,23.73,19.82,19.34,19.34,18.36,19.82
46353,23.73,19.82,19.34,19.34,18.36,19.82
46460,23.73,19.82,19.34,19.34,18.36,19.82
46571,23.73,19.82,19.34,19.34,18.36,19.82
46678,23.73,19.82,19.34,19.34,18.36,19.82
46785,23.73,19.82,19.34,19.34,18.36,19.82
46892,23.73,19.82,19.34,19.34,18.36,19.82
46999,23.73,19.82,19.34,19.34,18.36,19.82
47106,23.73,19.82,19.34,19.34,18.36,19.82
47212,23.73,19.82,19.34,19.34,18.36,19.82
47320,23.73,19.82,19.34,19.34,18.36,19.82
47426,23.73,19.82,19.34,19.34,18.36,19.82
47534,23.73,19.82,19.34,19.34,18.36,19.82
47640,23.73,19.82,19.34,19.34,18.36,19.82
47747,23.73,19.82,19.34,19.34,18.36,19.82
47858,23.73,19.82,19.34,19.34,18.36,19.82
47965,23.73,19.82,19.34,19.34,18.36,19.82
48071,23.73,19.82,19.34,19.34,18.36,19.82
48179,23.73,19.82,19.34,19.34,18.36,19.82
48285,23.73,19.82,19.34,19.34,18.36,19.82
48393,23.73,19.82,19.34,19.34,18.36,19.82
48499,23.73,19.82,19.34,19.34,18.36,19.82
48607,23.73,19.82,19.34,19.34,18.36,19.82
48713,23.73,19.82,19.34,19.34,18.36,19.82
48820,23.73,19.82,19.34,19.34,18.36,19.82
48927,23.73,19.82,19.34,19.34,18.36,19.82
49034,23.73,19.82,19.34,19.34,18.36,19.82
49145,23.73,19.82,19.34,19.34,18.36,19.82
49252,23.73,19.82,19.34,19.34,18.36,19.82
49358,23.73,19.82,19.34,19.34,18.36,19.82
49466,23.73,19.82,19.34,19.34,18.36,19.82
49572,23.73,19.82,19.34,19.34,18.36,19.82
49680,23.73,19.82,19.34,19.34,18.36,19.82
49786,23.73,19.82,19.34,19.34,18.36,19.82
49893,23.73,19.82,19.34,19.34,18.36,19.82
50000,23.73,19.82,19.34,19.34,18.36,19.82
50107,23.73,19.82,19.34,19.34,18.36,19.82
50214,24.22,19.82,19.34,19.34,18.36,19.82
50321,23.73,19.82,19.34,19.34,18.36,19.82
50432,23.73,19.82,19.34,19.34,18.36,19.82
50539,23.73,19.82,19.34,19.34,18.36,19.82
50646,23.73,19.82,19.34,19.34,18.36,19.82
50753,24.22,19.82,19.34,19.34,18.36,19.82
50860,23.73,19.82,19.34,19.34,18.36,19.82
50967,24.22,19.82,19.34,19.34,18.36,19.82
51074,24.22,19.82,19.34,19.34,18.36,19.82
51180,23.73,19.82,19.34,19.34,18.36,19.82
51288,24.22,19.82,19.34,19.34,18.36,19.82
51394,24.22,19.82,19.34,19.34,18.36,19.82
51502,24.22,19.82,19.34,19.34,18.36,19.82
51608,23.73,19.82,19.34,19.34,18.36,19.82
51719,24.22,19.82,19.34,19.34,18.36,19.82
51826,24.22,19.82,19.34,19.34,18.36,19.82
51933,24.22,19.82,19.34,19.34,18.36,19.82
52040,24.22,19.82,19.34,19.34,18.36,19.82
52147,24.22,19.82,19.34,19.34,18.36,19.82
52254,24.22,19.82,19.34,19.34,18.36,19.82
52361,24.22,19.82,19.34,19.34,18.36,19.82
52467,24.22,19.82,19.34,19.34,18.36,19.82
52575,24.22,19.82,19.34,19.34,18.36,19.82
52681,24.22,19.82,19.34,19.34,18.36,19.82
52789,24.22,19.82,19.34,19.34,18.36,19.82
52895,24.22,19.82,19.34,19.34,18.36,19.82
53006,24.22,19.82,19.34,19.34,18.36,19.82
53113,24.22,19.82,19.34,19.34,18.36,19.82
53220,24.22,19.82,19.34,19.34,18.36,19.82
53327,24.22,19.82,19.34,19.34,18.36,19.82
53434,24.22,19.82,19.34,19.34,18.36,19.82
53540,24.22,19.82,19.34,19.34,18.36,19.82
53648,24.22,19.82,19.34,19.34,18.36,19.82
53754,24.22,19.82,19.34,19.34,18.36,19.82
53862,24.22,19.82,19.34,19.34,18.36,19.82
53968,24.22,19.82,19.34,19.34,18.36,19.82
54076,24.22,19.82,19.34,19.34,18.36,19.82
54182,24.22,19.82,19.34,19.34,18.36,19.82
54293,24.22,19.82,19.34,19.34,18.36,19.82
54401,24.22,19.82,19.34,19.34,18.36,19.82
54507,24.22,19.82,19.34,19.34,18.36,19.82
54615,24.22,19.82,19.34,19.34,18.36,19.82
54721,24.22,19.82,19.34,19.34,18.36,19.82
54828,24.22,19.82,19.34,19.34,18.36,19.82
54935,24.22,19.82,19.34,19.34,18.36,19.82
55042,24.22,19.82,19.34,19.34,18.36,19.82
55149,24.22,19.82,19.34,19.34,18.36,19.82
55256,24.22,19.82,19.34,19.34,18.36,19.82
55362,24.22,19.82,19.34,19.34,18.36,19.82
55470,24.22,19.82,19.34,19.34,18.36,19.82
55580,24.22,19.82,19.34,19.34,18.36,19.82
55688,24.22,19.82,19.34,19.34,18.36,19.82
55794,24.22,19.82,19.34,19.34,18.36,19.82
55901,24.22,19.82,19.34,19.34,18.36,19.82
56008,24.22,19.82,19.34,19.34,18.36,19.82
56115,24.22,19.82,19.34,19.34,18.36,19.82
56222,24.22,19.82,19.34,19.34,18.36,19.82
56329,24.22,19.82,19.34,19.34,18.36,19.82
56436,24.22,19.82,19.34,19.34,18.36,19.82
56543,24.22,19.82,19.34,19.34,18.36,19.82
56649,24.22,19.82,19.34,19.34,18.36,19.82
56757,24.22,19.82,19.34,19.34,18.36,19.82
56867,24.22,19.82,19.34,19.34,18.36,19.82
56975,24.22,19.82,19.34,19.34,18.36,19.82
57081,24.22,19.82,19.34,19.34,18.36,19.82
57188,24.71,19.82,19.34,19.34,18.36,19.82
57295,24.22,19.82,19.34,19.34,18.36,19.82
57402,24.71,20.31,19.34,19.34,18.36,19.82
57509,24.71,19.82,19.34,19.34,18.36,19.82
57616,24.71,19.82,19.34,19.34,18.36,19.82
57722,24.22,19.82,19.34,19.34,18.36,19.82
57830,24.71,20.31,19.34,19.34,18.36,19.82
57936,24.71,19.82,19.34,19.34,18.36,19.82
58044,24.71,19.82,19.34,19.34,18.36,19.82
58155,24.71,19.82,19.34,19.34,18.36,19.82
58261,24.71,19.82,19.34,19.34,18.36,19.82
58369,24.71,19.82,19.34,19.34,18.36,19.82
58475,24.71,19.82,19.34,19.34,18.36,19.82
58583,24.71,19.82,19.34,19.34,18.36,19.82
58689,24.71,19.82,19.34,19.34,18.36,19.82
58797,24.71,19.82,19.34,19.34,18.36,19.82
58903,24.71,20.31,19.34,19.34,18.36,19.82
59010,24.71,19.82,19.34,19.34,18.36,19.82
59117,24.71,20.31,19.34,19.34,18.36,19.82
59224,24.71,20.31,19.34,19.34,18.36,19.82
59335,24.71,20.31,19.34,19.34,18.36,19.82
59442,24.71,20.31,19.34,19.34,18.36,19.82
59548,24.71,20.31,19.34,19.34,18.36,19.82
59656,24.71,20.31,19.34,19.34,18.36,19.82
59762,24.71,20.31,19.34,19.34,18.36,19.82
59870,24.71,20.31,19.34,19.34,18.36,19.82
59976,24.71,19.82,19.82,19.34,18.36,19.82
60084,24.71,20.31,19.34,19.34,18.36,19.82
60190,24.71,20.31,19.34,19.34,18.36,19.82
60297,24.71,20.31,19.34,19.34,18.36,19.82
60404,24.71,20.31,19.34,19.34,18.36,19.82
60511,24.71,20.31,19.34,19.34,18.36,19.82
60622,24.71,20.31,19.34,19.34,18.36,19.82
60729,24.71,19.82,19.34,19.34,18.36,19.82
60835,24.71,20.31,19.34,19.34,18.36,19.82
