Time(ms),Temp1,Temp2,Temp3,Temp4,Temp5,Ambient
123196,29.10,25.68,25.20,24.71,25.20,21.78
124208,29.10,25.68,25.20,24.71,25.20,21.78
125214,29.10,25.68,25.20,24.71,25.20,21.78
126221,29.10,25.68,25.20,24.71,25.20,21.78
127227,29.10,25.68,25.20,24.71,25.20,21.78
128235,29.10,25.68,25.20,24.71,25.20,21.78
129242,29.10,25.68,25.20,24.71,24.71,21.78
130248,29.10,25.68,25.20,24.71,25.20,21.78
131255,28.61,25.68,25.20,24.71,25.20,21.78
132262,28.61,25.68,25.20,24.71,25.20,21.78
133269,28.61,25.68,25.20,24.71,25.20,21.78
134276,29.10,26.17,25.68,24.22,22.27,20.80
135282,29.10,26.17,25.68,24.22,22.27,20.80
136294,29.10,26.17,25.68,24.22,22.27,20.80
137300,29.10,26.17,25.68,24.22,22.27,20.80
138307,29.10,26.17,25.68,24.22,22.27,20.31
139314,29.10,26.17,25.68,24.22,22.27,20.80
140321,29.59,26.17,25.68,24.71,22.27,20.80
141328,29.59,26.17,25.68,24.22,22.27,20.80
142334,29.59,26.17,25.68,24.22,22.27,20.80
143341,29.59,26.17,25.68,24.22,22.27,20.80
144349,29.59,26.17,25.68,24.22,22.27,20.80
145355,29.59,26.17,25.68,24.22,22.27,20.80
146362,29.59,26.17,25.68,24.71,22.27,20.80
147373,29.59,26.17,25.68,24.71,22.27,20.80
148380,29.59,26.17,25.68,24.71,22.75,20.80
149387,30.08,26.17,25.68,24.22,22.27,20.80
150393,30.08,26.17,25.68,24.71,22.27,20.80
151400,30.08,26.17,25.68,24.22,21.78,20.80
152407,30.08,26.17,25.68,24.71,22.27,20.80
153414,29.59,25.68,25.20,24.71,25.20,21.78
154421,29.59,25.68,25.20,24.71,25.20,21.78
155427,29.59,25.68,25.20,24.71,25.20,21.78
156435,29.59,26.17,25.20,24.71,25.20,21.78
157442,29.59,26.17,25.20,24.71,24.71,21.29
158448,29.59,26.17,25.20,24.71,24.71,21.78
159459,29.59,26.17,25.20,24.71,25.20,21.78
160466,29.59,26.17,25.20,24.71,24.71,21.29
161473,29.59,26.17,25.20,24.71,24.71,21.78
162480,29.59,26.17,25.20,24.71,24.71,21.78
163486,29.59,26.17,25.20,24.71,24.71,21.78
164494,29.59,26.17,25.20,24.71,24.71,21.78
165500,29.59,26.17,25.20,24.71,24.71,21.78
166507,29.59,26.17,25.20,24.71,24.71,21.78
167514,29.59,26.17,25.20,24.71,24.71,21.78
168521,29.10,26.17,25.20,24.71,24.71,21.78
169528,29.10,26.17,25.20,24.71,24.71,21.78
170534,29.10,26.17,25.20,25.20,24.71,21.78
171545,29.10,26.17,25.20,24.71,24.71,21.78
172553,29.59,26.66,25.68,24.71,22.27,20.80
173559,29.59,26.66,25.68,24.71,22.27,20.80
174566,29.59,26.66,25.68,24.22,22.27,20.80
175572,29.59,26.66,25.68,24.22,21.78,20.80
176580,29.59,26.66,25.68,24.71,22.27,20.80
177587,29.59,26.66,25.68,24.22,22.27,20.80
178593,29.59,26.66,25.68,24.22,22.27,20.80
179600,29.59,26.66,25.68,24.22,22.27,20.80
180608,29.59,26.66,26.17,24.71,22.27,20.80
181614,30.08,26.66,25.68,24.22,21.78,20.80
182625,30.08,26.66,25.68,24.22,22.27,20.80
183631,30.08,26.66,25.68,24.71,22.27,20.80
184639,30.08,26.66,25.68,24.22,22.27,20.80
185646,30.08,26.66,25.68,24.22,21.78,20.31
186652,30.08,26.66,25.68,24.22,22.27,20.80
187659,30.08,26.66,25.68,24.22,22.27,20.80
188666,30.08,26.66,25.68,24.22,22.27,20.80
189673,30.08,26.66,25.68,24.71,22.27,20.80
190680,30.08,26.66,26.17,24.22,21.78,20.80
191686,30.08,26.17,25.68,24.71,24.71,21.78
192694,29.59,26.17,25.68,24.71,24.71,21.78
193700,30.08,26.17,25.68,24.71,24.71,21.78
194711,30.08,26.17,25.68,24.71,24.71,21.78
195718,30.08,26.17,25.68,24.71,24.71,21.78
196725,30.08,26.17,25.68,24.71,24.71,21.78
197732,30.08,26.17,25.68,24.71,24.71,21.78
198738,30.08,26.17,25.68,24.71,24.71,21.78
199745,29.59,26.17,25.68,24.71,24.71,21.29
200753,30.08,26.17,25.68,24.71,24.71,21.78
201759,29.59,26.17,25.68,24.71,24.71,21.78
202766,29.59,26.17,25.68,24.71,24.71,21.78
203773,29.59,26.17,25.68,24.71,24.71,21.78
204780,29.59,26.17,25.68,24.71,24.71,21.78
205791,29.59,26.17,25.68,24.71,24.71,21.29
206797,29.59,26.17,25.68,24.71,24.71,21.78
207805,29.59,26.17,25.68,24.71,24.71,21.78
208812,29.59,26.17,25.68,24.71,24.71,21.78
209818,29.59,26.17,25.68,24.71,24.71,21.78
210825,30.08,26.66,26.17,24.71,22.27,20.80
211832,30.08,26.66,26.17,24.22,22.27,20.80
212839,30.08,26.66,25.68,24.22,22.27,20.80
213846,29.59,26.66,26.17,24.22,21.78,20.80
214852,30.08,26.66,26.17,24.71,22.27,20.80
215860,30.08,26.66,26.17,24.71,22.27,20.80
216866,30.08,26.66,26.17,24.22,22.27,20.80
217877,30.08,26.66,26.17,24.22,22.27,20.80
218884,30.08,26.66,25.68,24.22,21.78,20.80
219891,30.08,26.66,26.17,24.71,22.27,20.80
220898,30.08,26.66,25.68,24.22,21.78,20.80
221904,30.08,26.66,26.17,24.71,22.27,20.80
222911,30.08,26.66,26.17,24.22,22.27,20.80
223919,30.57,26.66,26.17,24.22,21.78,20.80
224925,30.57,26.66,26.17,24.71,22.27,20.80
225932,30.57,26.66,26.17,24.22,22.27,20.31
226938,30.57,26.66,26.17,24.22,22.27,20.80
227946,30.57,26.66,26.17,24.71,21.78,20.80
228953,30.57,26.66,25.68,24.22,22.27,20.80
229963,30.08,26.17,25.68,25.20,24.71,21.78
230970,30.57,26.66,25.68,25.20,24.71,21.78
231977,30.57,26.17,25.68,24.71,24.71,21.78
232984,30.57,26.17,25.68,25.20,25.20,21.78
233991,30.57,26.66,25.68,25.20,24.71,21.78
234997,30.57,26.66,25.68,25.20,24.71,21.78
236005,30.57,26.66,25.68,25.20,24.71,21.78
237011,30.57,26.66,25.68,25.20,24.71,21.78
238018,30.57,26.66,25.68,25.20,24.71,21.78
239025,30.57,26.66,25.68,25.20,24.71,21.78
240032,30.08,26.66,25.68,25.20,25.20,21.78
241043,30.08,26.66,25.68,25.20,24.71,21.78
242050,30.08,26.66,25.68,25.20,25.20,21.78
243056,30.08,26.66,25.68,25.20,24.71,21.78
244064,30.08,26.66,25.68,24.71,25.20,21.78
245070,30.08,26.66,25.68,25.20,24.71,21.78
246077,30.08,26.66,25.68,25.20,24.71,21.78
247084,30.08,26.66,25.68,25.20,24.71,21.78
248091,30.08,26.66,25.68,25.20,25.20,21.78
249098,30.57,27.15,26.17,24.71,21.78,20.80
250104,30.57,27.15,26.17,24.71,22.27,20.80
251111,30.08,27.15,26.17,24.71,22.27,20.80
252119,30.57,27.15,26.17,24.71,22.27,20.80
253129,30.57,27.15,26.17,24.22,21.78,20.80
254136,30.57,27.15,26.17,24.71,22.27,20.80
255142,30.57,27.15,26.17,24.71,22.27,20.80
256150,30.57,27.15,26.17,24.71,22.27,20.80
257157,30.57,27.15,26.17,24.71,22.27,20.80
258163,30.57,27.15,26.17,24.71,22.27,20.80
259171,30.57,27.15,26.17,24.71,21.78,20.31
260177,31.05,27.15,26.17,24.71,22.27,20.80
261184,31.05,27.15,26.17,24.71,22.27,21.29
262191,30.57,27.15,26.17,24.71,22.27,20.80
263198,31.05,27.15,26.17,24.71,22.27,20.80
264205,31.05,27.15,26.17,24.71,22.27,20.31
265216,31.05,27.15,26.17,24.71,22.27,20.80
266222,31.05,27.15,26.17,24.71,22.27,20.80
267230,31.05,27.15,26.66,24.71,22.27,20.80
268236,30.57,26.66,26.17,25.20,25.20,21.78
269243,30.57,26.66,26.17,25.20,25.20,21.78
270249,30.57,26.66,26.17,25.20,25.20,21.78
271257,30.57,26.66,25.68,25.20,25.20,21.78
272264,30.57,26.66,26.17,25.20,25.20,21.78
273270,31.05,26.66,26.17,25.20,25.20,21.78
274277,31.05,26.66,26.17,25.20,25.20,21.78
275284,30.57,27.15,26.17,25.20,25.20,21.78
276295,30.57,27.15,26.17,25.20,25.20,21.78
277302,30.57,26.66,26.17,25.20,25.20,21.29
