Time(ms),Temp1,Temp2,Temp3,Temp4,Temp5,Ambient
18433,25.68,23.24,21.78,22.75,21.29,20.31
18539,25.68,23.73,23.24,23.24,20.80,19.82
18647,25.68,23.24,23.24,23.24,19.34,20.31
18753,25.68,23.24,23.24,23.73,20.80,19.82
18860,25.68,23.24,23.73,23.24,20.80,20.31
18967,25.20,23.24,22.75,23.24,19.82,19.34
19074,25.20,23.24,23.24,23.24,21.29,19.34
19180,25.68,23.24,23.24,23.24,20.80,19.82
19288,25.68,23.24,23.24,22.75,20.31,19.82
19398,25.68,23.24,23.73,23.24,20.31,20.31
19505,25.20,23.73,23.24,23.24,20.80,19.82
19611,25.68,23.24,23.73,22.75,20.80,19.82
19719,25.68,23.24,23.24,22.75,21.29,19.34
19825,26.17,23.24,23.24,23.73,19.82,20.31
19932,25.68,23.24,23.24,22.75,20.80,19.82
20039,25.68,23.24,23.24,22.75,21.29,19.82
20146,25.68,23.24,23.73,22.75,21.29,19.82
20252,25.68,23.24,23.24,23.24,21.78,18.85
20360,25.68,23.24,23.24,22.75,22.75,19.82
20466,25.20,23.24,22.75,23.24,20.31,19.82
20573,25.68,23.73,23.24,22.75,20.31,19.82
20683,25.68,22.75,22.75,22.75,18.85,19.82
20791,25.68,23.24,23.73,22.75,20.80,20.31
20897,25.68,23.24,23.24,22.75,21.29,19.34
21004,26.17,23.24,23.24,23.24,19.82,20.31
21111,25.68,23.24,23.24,22.75,21.29,19.82
21218,25.68,23.24,23.24,22.75,21.78,19.82
21324,25.68,23.24,23.24,23.73,19.34,19.82
21432,26.17,23.24,23.24,23.24,19.82,20.31
21538,26.17,23.24,23.24,23.24,19.82,20.80
21645,26.17,23.24,23.24,23.73,19.82,20.31
21752,25.68,23.24,23.73,22.75,20.80,20.31
21859,25.68,23.24,23.73,22.75,22.27,19.34
21969,25.68,23.24,23.24,22.75,21.29,19.82
22076,25.68,23.24,23.24,22.75,21.78,19.82
22183,25.68,23.24,22.75,22.75,21.29,19.82
22290,26.17,23.24,23.24,23.24,19.34,20.31
22396,25.68,23.24,23.24,22.75,21.78,19.34
22504,25.68,23.24,23.73,22.75,21.78,19.82
22610,26.17,23.73,23.24,23.73,19.34,20.31
22717,26.17,23.24,23.24,23.24,19.34,20.31
22824,26.17,23.24,23.73,22.75,20.31,19.82
22931,26.17,23.24,22.75,22.75,20.31,20.31
23037,26.17,23.24,23.73,22.75,21.29,19.82
23145,26.17,23.73,22.75,23.73,19.82,20.31
23256,25.68,23.73,22.27,23.24,20.31,19.34
23362,25.68,23.24,23.24,22.75,23.73,19.82
23470,26.17,23.24,23.24,23.24,20.80,20.31
23576,26.17,23.24,23.73,22.75,22.27,20.31
23683,25.68,23.73,23.24,22.75,21.29,19.34
23790,26.17,23.24,23.24,22.75,21.29,19.82
23897,26.17,23.24,23.24,23.24,19.34,19.82
24003,26.17,23.24,23.73,22.75,19.82,20.31
24110,26.17,23.73,22.75,23.24,21.29,19.82
24217,26.17,23.24,23.24,23.24,19.34,20.31
24324,26.17,23.24,23.24,23.73,19.82,19.82
24430,25.68,23.24,23.24,23.24,20.31,19.82
24542,26.17,23.24,23.24,23.24,19.82,19.82
24648,26.17,23.24,23.24,22.75,20.31,20.31
24755,26.17,23.73,22.75,23.24,21.78,19.34
24862,26.17,23.24,23.73,23.24,20.31,22.27
24969,26.17,23.24,23.24,23.73,19.82,20.31
25075,26.17,23.24,23.24,23.24,19.34,20.31
25183,26.17,23.24,23.24,22.75,21.78,19.82
25289,26.17,23.73,23.24,23.73,19.82,20.31
25396,26.17,23.24,23.73,22.75,20.80,20.31
25503,26.17,23.24,23.73,22.75,21.29,19.82
25610,26.17,23.73,23.24,22.75,21.78,19.34
25716,26.17,23.24,23.73,22.75,21.29,19.82
25828,26.17,23.24,23.73,23.24,19.82,20.80
25934,26.17,23.24,24.22,23.24,20.31,20.31
26041,26.17,23.24,23.24,23.73,19.34,20.31
26147,26.17,23.73,23.24,23.24,20.80,17.87
26255,26.66,23.24,23.73,23.24,20.31,20.31
26361,26.17,23.73,22.75,23.24,21.29,19.34
26468,26.17,23.73,23.24,23.24,21.29,19.82
26575,26.17,23.24,23.24,22.75,20.31,20.31
26682,26.17,23.73,23.24,23.24,21.78,20.80
26788,26.17,23.24,23.24,22.75,21.78,19.82
26896,26.17,23.24,22.27,23.24,20.31,19.82
27002,26.17,23.24,23.73,22.75,21.78,20.31
27113,26.17,23.24,23.73,22.75,16.89,20.31
27220,26.17,23.24,23.73,22.75,21.78,18.85
27327,26.66,23.24,23.24,23.24,21.29,20.31
27433,26.66,23.24,23.24,22.75,20.80,19.82
27541,26.66,23.24,23.24,23.73,19.34,20.31
27648,26.17,23.24,23.24,23.73,18.36,19.82
27754,26.66,23.24,23.73,23.24,23.73,20.31
27862,26.66,23.24,23.73,22.75,21.78,19.34
27968,26.66,23.24,22.75,22.75,21.29,20.31
28075,26.17,23.73,23.24,22.75,21.78,19.82
28181,26.66,23.24,23.24,22.75,20.80,20.31
28289,26.17,23.24,23.73,23.24,20.31,19.82
28399,26.66,23.73,23.24,23.24,17.87,19.82
28506,26.66,23.24,23.24,22.75,21.78,19.82
28613,26.17,23.73,23.24,23.24,20.31,19.82
28720,26.66,23.73,23.24,23.73,19.34,20.31
28826,26.66,23.24,23.73,23.24,20.31,20.31
28934,26.17,23.73,23.73,22.75,21.78,19.82
29040,26.17,23.73,23.24,22.75,21.78,19.34
29147,26.66,23.24,23.24,22.75,20.80,19.82
29254,26.17,23.24,23.73,22.75,20.80,20.31
29361,26.66,23.24,23.24,23.24,19.82,20.31
29467,26.66,23.24,23.24,23.73,19.82,20.31
29575,26.66,23.24,23.73,22.75,21.29,19.82
29685,26.66,23.24,23.73,23.24,20.31,20.31
29792,26.66,23.24,23.24,22.75,21.78,19.34
29898,26.66,23.24,23.24,23.24,19.82,20.31
30006,26.66,23.24,23.24,22.75,21.29,19.82
30112,26.66,23.24,23.24,23.24,19.34,20.31
30219,26.17,23.73,22.75,23.24,19.82,19.34
30326,26.66,23.24,23.24,22.75,21.78,19.82
30433,26.66,23.24,23.24,22.75,21.29,19.82
30539,26.66,23.24,23.24,23.24,19.82,20.31
30647,26.66,23.24,23.24,23.24,19.82,20.31
30753,26.66,23.73,23.24,23.24,20.80,19.34
30860,26.66,23.24,23.24,23.24,19.82,19.34
30971,26.66,23.24,23.24,22.75,20.80,20.31
31078,26.66,23.24,23.24,23.24,19.82,20.31
31184,26.66,23.24,24.22,22.75,21.78,19.82
31291,26.66,23.73,23.24,23.24,21.29,19.34
31398,26.66,23.24,23.24,23.24,19.82,20.31
31505,26.66,23.24,23.24,23.73,20.31,20.31
31611,26.66,23.73,22.75,23.24,19.82,19.82
31719,26.66,23.24,23.24,23.24,19.82,20.31
31825,26.66,23.24,23.24,23.24,20.80,19.34
31932,27.15,23.73,23.24,23.24,23.73,20.31
32039,26.66,23.24,23.73,23.24,21.29,20.31
32150,26.66,23.73,23.24,23.24,23.73,18.36
32257,26.66,23.73,23.24,23.24,20.80,18.85
32364,26.66,23.73,22.27,23.24,20.31,19.82
32471,26.66,23.73,23.24,22.75,21.78,19.82
32577,26.66,23.73,22.75,23.24,18.36,20.31
32685,26.66,23.73,23.24,23.73,20.80,19.34
32791,26.66,23.73,23.24,23.73,20.31,19.82
32898,26.66,23.24,22.75,22.75,21.29,19.82
33004,26.66,23.73,23.24,23.24,18.36,19.82
33112,26.66,23.24,23.24,23.24,19.82,20.31
33218,27.15,23.24,23.24,23.24,19.82,20.31
33325,26.66,23.73,23.24,22.75,21.29,19.34
33436,27.15,23.24,23.73,23.24,23.73,20.31
33543,26.66,23.24,23.24,22.27,21.78,19.34
33649,26.66,24.22,23.24,23.24,22.27,19.82
33757,27.15,23.24,24.71,23.24,17.38,20.31
33863,26.66,23.73,23.24,23.24,20.80,19.34
33970,27.15,23.24,23.24,23.73,19.82,20.31
34077,26.66,23.24,22.75,22.75,21.29,19.34
34184,27.15,23.24,23.73,23.24,19.82,20.31
34290,26.66,23.73,23.24,22.75,21.78,19.34
34398,27.15,23.73,23.24,23.73,20.31,20.31
34504,26.66,23.73,23.73,23.24,21.29,19.82
34611,26.66,23.73,23.24,22.75,21.78,19.34
34722,27.15,23.24,23.73,23.24,18.36,20.31
34829,27.15,23.24,23.73,23.24,19.82,20.31
34935,26.66,23.73,23.24,23.24,20.80,19.82
35043,27.15,23.73,23.24,23.73,19.34,19.82
35149,27.15,23.73,23.24,23.73,21.78,20.31
35256,26.66,23.73,23.24,22.75,21.29,19.82
35362,27.15,23.24,23.24,23.24,20.31,20.31
35470,27.15,23.24,22.27,23.73,18.85,19.82
35576,26.66,23.24,22.75,23.24,20.80,19.82
35683,27.15,23.24,22.27,23.24,23.73,22.27
35790,27.15,23.24,22.75,23.24,19.82,20.31
35897,27.15,23.73,23.24,23.24,21.29,19.82
36007,27.15,23.24,23.73,22.75,21.29,19.34
36115,27.15,23.73,23.24,23.24,21.29,19.82
36221,27.15,23.73,23.24,23.73,19.82,19.82
36328,27.15,23.73,22.75,23.24,20.31,19.34
36435,27.15,23.24,23.24,23.24,20.31,21.78
36542,26.66,23.73,23.24,22.75,20.31,19.34
36648,27.15,23.24,23.73,22.75,21.78,20.31
36756,27.15,23.73,23.24,23.24,19.34,20.31
36862,27.15,23.73,23.24,23.24,20.31,19.82
36969,27.15,23.73,23.73,23.24,22.75,18.85
37076,27.15,23.24,23.24,22.75,20.80,19.34
37183,27.15,23.73,23.24,23.73,18.85,19.82
37294,27.15,23.73,23.24,23.24,20.80,19.82
37401,27.15,23.73,23.24,23.24,21.29,19.34
37508,27.15,23.24,25.68,23.24,20.31,20.31
37614,27.15,23.24,23.24,23.24,19.34,20.31
37721,27.15,23.24,23.73,23.24,19.34,20.80
37828,27.15,23.73,23.24,22.75,19.82,19.34
37935,27.15,23.73,23.24,23.24,20.80,19.82
38041,26.66,24.22,22.75,23.24,19.82,19.82
38149,27.15,23.73,22.75,22.75,21.78,19.82
38255,27.64,23.73,22.75,23.24,19.34,20.31
38362,27.15,23.73,23.73,23.24,20.80,20.31
38469,27.15,23.73,23.24,23.24,20.31,19.82
38580,27.15,23.73,23.24,23.73,19.34,20.31
38686,27.15,23.73,23.24,22.75,20.80,20.31
38794,27.15,23.73,23.24,23.24,21.29,19.34
38900,27.15,23.24,22.27,22.75,20.80,20.31
39007,27.15,23.24,23.24,23.24,18.36,20.31
39114,27.15,23.73,23.24,23.24,21.78,19.34
39221,27.64,23.24,23.73,23.24,19.82,20.31
39327,27.64,23.73,23.24,23.73,21.29,20.31
39435,27.64,23.73,23.24,23.24,19.34,20.31
39541,27.15,23.24,23.73,22.75,20.31,20.31
39648,27.15,23.73,23.24,22.75,21.78,19.82
39755,27.15,23.73,23.24,22.75,21.29,19.82
39866,27.15,23.24,23.73,22.75,20.80,20.31
39972,27.64,23.24,23.24,22.27,19.82,19.82
40079,27.15,23.73,23.24,22.75,21.29,19.34
40186,27.64,23.73,23.24,22.75,20.80,20.31
40293,27.64,23.24,23.24,23.24,19.34,20.31
40399,27.15,23.73,23.24,22.75,21.29,19.82
40507,27.15,23.24,23.24,23.24,18.85,20.31
40613,27.15,23.73,23.24,22.75,21.29,21.29
40720,27.15,23.73,23.24,23.24,20.80,19.34
40827,27.64,23.73,23.24,23.24,20.80,20.31
40934,27.64,23.73,23.24,23.24,18.85,20.31
41040,27.15,23.73,23.24,22.75,18.85,19.34
41152,27.15,23.73,23.24,22.75,21.78,19.34
41259,27.64,23.73,22.75,22.75,20.31,20.31
41365,27.64,23.73,23.24,22.75,21.78,19.82
41472,27.15,23.73,23.24,23.24,18.85,19.82
41579,27.64,23.73,23.24,22.75,21.78,19.82
41686,27.64,23.73,23.24,23.24,20.80,19.34
41792,27.15,23.73,23.24,22.75,20.80,19.82
41900,27.64,23.73,23.73,22.75,21.78,19.34
42006,27.64,23.24,21.78,23.24,20.80,19.34
42113,27.64,23.73,22.75,23.73,20.31,20.31
42220,27.64,23.73,23.24,23.24,21.29,19.34
42327,27.15,23.73,23.24,23.24,21.29,19.82
42437,27.15,23.73,23.24,22.75,20.80,19.82
42545,27.64,23.73,23.24,23.24,23.24,20.31
42651,27.64,23.73,22.75,22.75,20.80,19.34
42758,27.15,23.73,23.24,23.24,20.80,19.34
42865,27.64,23.24,23.24,22.75,20.31,20.31
42972,27.64,23.73,23.24,22.75,19.82,20.31
43078,27.64,23.73,23.24,22.75,21.29,19.82
43185,27.64,23.73,23.24,23.24,18.85,19.34
43292,27.64,23.73,22.75,23.24,24.22,19.82
43399,27.64,23.73,23.24,23.73,19.34,20.31
43505,27.15,23.73,21.29,23.24,20.80,19.34
43613,27.64,23.73,23.24,23.24,21.78,19.82
43723,27.64,23.73,25.20,22.75,20.31,20.31
43830,27.64,24.22,22.75,22.75,20.80,19.34
43937,27.64,23.73,22.27,23.24,19.34,19.82
44044,27.64,23.73,23.24,23.73,18.85,20.31
44150,27.64,23.73,23.24,23.24,19.82,20.31
44258,27.64,23.73,23.24,23.24,19.82,19.82
44364,27.64,23.73,23.73,23.24,19.82,19.82
44471,27.15,23.73,22.75,23.24,20.80,19.82
44578,27.64,23.73,22.75,23.24,20.31,19.34
44685,27.64,23.73,23.24,23.24,19.82,20.31
44791,27.64,23.73,23.24,23.24,19.82,19.82
44899,27.64,23.73,23.24,24.22,19.82,20.31
45009,27.64,23.73,23.73,22.75,22.27,19.82
45116,27.64,23.73,23.24,23.24,20.31,19.34
45222,27.64,23.73,22.75,22.75,21.29,18.36
45330,27.64,23.73,23.24,22.75,21.78,19.34
45436,27.64,23.73,22.27,22.27,21.29,19.82
45543,27.64,23.73,23.73,23.24,21.29,19.34
45650,27.64,24.22,23.24,23.24,19.34,19.82
45757,27.64,23.73,23.24,22.75,18.85,20.31
45863,27.64,23.73,23.24,22.75,21.78,19.82
45971,27.64,23.73,22.75,22.75,21.78,19.82
46077,27.64,24.22,23.24,22.75,21.29,19.34
46188,27.64,23.73,23.24,22.75,20.31,19.82
46295,27.64,24.22,22.75,23.24,20.80,19.82
46402,27.64,23.73,23.24,22.75,21.29,19.82
46509,28.12,23.73,23.24,23.73,19.82,20.31
46615,27.64,23.73,23.24,23.24,20.31,19.82
46723,27.64,23.73,23.24,23.24,18.85,19.82
46829,28.12,24.22,23.24,23.24,19.34,19.82
46936,28.12,23.73,23.24,23.24,19.82,19.34
47043,27.64,23.73,23.24,23.73,20.80,19.34
47150,27.64,24.22,23.24,23.24,20.80,19.82
47256,27.64,23.73,22.27,22.75,21.29,19.34
47364,27.64,23.73,23.24,23.24,21.29,19.82
47474,27.64,23.73,23.24,23.24,20.31,19.34
47581,28.12,23.73,23.24,23.24,19.82,20.31
47687,27.64,23.73,23.24,22.75,21.29,19.82
47795,28.12,23.73,23.24,22.75,21.78,19.82
47901,27.64,23.73,24.22,22.75,21.78,19.82
48008,28.12,23.73,22.75,22.75,20.80,20.31
48115,28.12,23.73,24.71,23.24,19.82,19.82
48222,27.64,23.73,22.75,22.75,20.80,19.82
48328,28.12,23.73,23.24,23.24,19.82,19.82
48436,27.64,23.73,22.75,23.24,20.80,19.34
48542,28.12,23.73,23.24,23.24,22.75,20.31
48649,27.64,23.73,23.24,23.24,19.82,19.82
48759,27.64,24.22,23.24,23.24,21.29,19.34
48867,27.64,23.73,23.24,23.24,21.78,19.82
48973,27.64,24.22,23.24,22.75,21.78,19.82
49080,27.64,24.71,23.24,22.75,20.80,19.82
49187,28.12,23.24,23.24,23.24,19.34,19.82
49294,27.64,23.73,24.22,22.75,21.78,19.82
49400,27.64,23.73,23.24,22.75,19.34,19.34
49508,27.64,24.22,23.24,22.75,21.78,19.34
49614,27.64,23.73,23.24,22.75,24.22,19.34
49721,28.12,23.73,23.24,22.75,21.78,19.34
49828,28.12,24.22,23.24,23.24,20.31,19.82
49935,28.12,23.73,23.73,22.75,20.31,20.31
50045,27.64,24.22,23.24,22.75,21.78,19.82
50153,28.12,23.73,23.24,23.24,19.34,20.31
50259,28.12,23.73,23.24,23.73,19.82,20.31
50366,28.12,23.73,23.73,22.75,20.80,20.31
50472,28.12,23.73,23.24,23.24,24.22,19.82
50580,28.12,23.73,23.24,23.24,18.85,18.85
50686,27.64,23.73,23.24,22.27,21.78,19.82
50793,28.12,23.73,22.75,23.24,19.34,19.82
50900,28.12,23.73,23.73,23.24,19.82,19.82
51007,28.12,23.73,23.24,23.24,19.82,20.31
51113,28.12,23.73,23.73,23.24,19.82,20.31
51221,28.12,23.73,23.24,23.24,20.31,19.34
51332,28.12,23.73,23.24,23.24,19.34,20.31
51438,28.12,23.73,23.73,22.27,20.80,19.82
51546,28.12,23.73,23.24,22.75,21.29,19.82
51652,28.12,23.73,23.24,22.75,19.34,20.31
51759,28.12,24.22,22.75,23.24,19.82,19.82
51866,28.12,24.22,23.24,23.24,20.80,19.82
51973,28.12,23.73,22.75,24.22,20.31,19.82
52079,28.12,24.22,22.75,22.75,21.29,19.82
52187,28.12,24.22,23.24,23.24,20.80,19.34
52293,28.12,23.73,23.73,22.75,20.80,20.31
52400,28.12,24.22,23.24,22.75,21.78,19.34
52507,28.12,23.73,22.75,23.73,19.34,20.31
52618,28.12,23.73,23.24,22.27,19.82,19.82
52724,28.61,23.73,23.24,23.24,19.82,20.80
52831,28.12,23.73,23.24,22.75,21.78,19.82
52938,28.12,23.73,23.73,22.75,20.80,20.31
53045,28.12,24.22,23.24,22.75,21.78,19.82
53151,28.12,23.73,23.24,23.24,19.34,20.31
53259,28.12,23.73,23.24,23.24,20.80,20.31
53365,28.12,24.22,22.75,23.24,21.29,19.82
53472,28.12,24.22,23.24,23.24,21.29,19.34
53579,28.12,24.22,23.24,23.24,21.29,19.82
53686,28.12,23.73,23.24,23.24,19.34,20.31
53792,28.12,23.73,23.24,22.75,20.80,20.31
53904,28.12,24.22,23.24,22.75,21.78,19.82
54010,28.12,23.73,23.24,24.22,19.34,19.82
54117,28.12,23.73,23.24,23.24,21.78,19.82
54224,28.12,23.73,23.73,23.24,19.34,19.82
54331,28.12,24.22,23.24,23.73,20.31,19.34
54437,28.12,24.22,23.24,22.75,20.80,19.82
54545,28.12,23.73,23.24,23.24,19.34,20.31
54651,28.12,23.73,23.24,22.75,26.66,20.31
54758,28.12,23.73,23.24,23.24,19.82,19.82
54864,28.12,24.22,23.24,22.75,21.78,19.82
54972,28.12,23.73,23.24,22.75,20.80,20.31
55078,28.61,23.73,23.24,23.24,19.34,20.31
55189,28.12,24.22,23.24,23.24,20.80,18.85
55297,28.12,23.73,23.24,23.24,20.80,19.34
55403,28.12,23.73,23.73,22.75,20.31,20.31
55510,28.12,23.73,23.24,23.24,20.31,20.31
55617,28.12,24.22,24.22,22.75,21.29,19.34
55724,28.12,23.73,23.73,22.75,20.31,20.31
55830,28.12,24.22,23.24,23.24,20.80,19.34
55938,28.12,23.73,23.24,23.24,20.31,18.85
56044,28.61,23.73,23.24,23.24,19.34,20.31
56151,28.12,23.73,22.75,23.24,19.34,20.31
56258,28.12,23.73,23.24,22.75,18.85,20.31
56365,28.61,23.73,23.24,23.24,19.34,19.82
56475,28.61,23.73,22.75,23.24,19.34,20.31
56583,28.12,25.20,23.24,23.24,20.31,19.82
56689,28.12,24.22,23.24,23.24,21.29,19.82
56796,28.12,24.22,23.24,22.75,22.75,19.34
56903,28.12,24.22,23.24,23.24,20.31,19.82
57010,28.12,23.73,23.24,22.75,20.31,19.82
57116,28.12,24.22,23.24,23.24,20.80,19.82
57224,28.12,23.73,23.24,22.75,19.34,20.31
57330,28.61,23.73,23.24,23.24,19.82,19.34
57437,28.12,24.22,23.73,22.75,21.29,20.31
57544,28.61,23.73,23.24,23.24,16.89,19.82
57651,28.61,23.73,23.24,23.24,19.34,20.31
57761,28.12,24.22,23.73,22.75,20.80,20.31
57868,28.12,24.22,23.24,23.24,20.31,19.82
57975,28.12,24.22,23.24,22.75,21.78,19.34
58082,28.12,24.22,22.75,23.24,20.80,19.34
58188,28.61,24.22,23.24,23.24,17.87,22.27
58296,28.12,24.22,22.75,22.75,21.78,19.34
58402,28.61,23.73,23.73,22.75,20.80,20.31
58509,28.12,24.22,24.71,22.75,21.78,19.82
58616,28.12,24.22,22.75,22.75,21.29,18.85
58723,28.61,24.22,22.75,23.24,20.31,19.82
58829,28.61,24.22,23.24,22.75,20.80,19.34
58937,28.61,23.73,23.24,23.24,19.34,20.31
59047,28.12,24.22,23.24,22.75,21.78,19.34
59154,28.61,24.22,23.73,22.75,20.31,20.31
59261,28.12,24.22,23.24,22.75,21.78,19.34
59368,28.61,24.22,22.75,23.24,20.80,21.78
59474,28.61,23.73,24.22,23.24,19.82,20.31
59582,28.12,24.22,23.24,22.75,17.38,19.34
59688,28.61,23.73,23.24,23.24,19.82,22.27
59795,28.61,24.22,23.73,22.75,20.80,20.31
59901,28.61,24.22,23.24,23.24,20.31,19.82
60009,28.61,24.22,23.24,23.24,19.34,20.31
60115,28.12,23.73,23.24,23.24,19.34,20.31
60226,28.61,24.22,23.73,22.75,21.29,19.82
60334,28.61,23.73,23.24,22.75,17.87,20.31
60440,28.61,23.73,22.75,23.24,17.38,20.31
