Time(ms),Temp1,Temp2,Temp3,Temp4,Temp5,Ambient
18087,23.73,21.78,21.29,21.78,20.80,21.78
18194,23.73,21.29,21.78,21.78,20.80,21.78
18305,23.73,21.29,21.29,21.29,20.80,21.29
18412,23.73,21.78,21.78,21.29,20.31,21.78
18519,24.22,21.29,21.78,21.78,20.31,21.78
18625,23.73,21.29,21.78,21.29,20.80,21.29
18733,23.73,21.29,21.29,25.68,17.38,21.29
18839,23.73,22.27,21.78,21.78,20.80,21.78
18946,24.22,21.78,21.78,21.78,20.80,21.78
19053,23.73,20.80,21.29,21.29,20.31,21.29
19160,23.73,21.78,21.78,21.29,20.31,21.78
19266,23.73,21.29,21.29,21.29,19.82,21.29
19374,23.73,21.29,21.29,21.29,20.80,21.29
19480,24.22,21.78,21.78,21.78,20.80,21.78
19591,23.73,21.78,21.29,23.24,20.31,21.78
19697,23.73,21.78,21.29,21.78,20.31,21.78
19805,23.73,21.78,21.29,21.29,20.80,21.78
19911,23.73,21.78,21.78,21.78,20.80,21.78
20018,24.22,21.78,21.78,21.78,20.31,21.78
20125,23.73,21.78,21.78,21.78,20.80,22.27
20232,23.73,21.29,21.29,21.29,18.85,21.78
20338,23.73,21.78,21.78,21.29,23.24,21.78
20446,23.73,21.78,21.29,21.78,20.31,21.78
20552,23.73,20.80,21.29,22.75,20.31,21.78
20659,24.22,21.29,21.78,21.78,20.80,21.78
20766,24.22,21.29,20.80,21.29,20.31,21.29
20877,24.22,21.78,21.29,21.29,23.24,21.78
20983,23.73,21.78,21.78,21.29,20.80,21.78
21090,24.22,21.29,21.78,22.27,20.80,20.80
21197,23.73,21.29,21.78,21.29,20.80,20.80
21304,24.22,21.29,21.29,21.78,20.31,21.78
21410,24.22,21.78,21.78,21.78,20.31,21.78
21518,24.22,21.29,21.29,21.29,20.31,21.78
21624,24.22,21.78,21.29,21.29,20.31,21.29
21731,23.73,21.29,21.78,21.29,20.31,20.80
21838,24.22,21.78,21.29,21.78,20.31,21.78
21945,24.22,21.29,21.78,21.29,20.80,21.78
22051,23.73,21.29,21.29,21.29,19.82,21.29
22162,24.22,21.78,21.78,21.78,20.80,21.78
22269,24.22,21.29,21.29,21.78,20.31,21.29
22376,24.22,21.78,21.29,21.78,20.31,21.78
22482,24.22,21.78,21.29,21.78,19.82,21.78
22590,23.73,21.29,21.29,21.29,20.80,20.31
22696,24.22,21.78,21.78,21.78,20.80,21.78
22803,24.71,21.29,21.29,21.78,20.80,21.78
22910,24.22,21.78,21.78,21.29,20.31,21.78
23017,24.22,21.29,21.78,21.78,20.80,21.29
23123,24.22,21.29,21.78,21.78,20.31,22.27
23231,24.22,21.78,21.29,21.78,20.31,21.78
23337,24.22,21.29,21.29,21.78,20.31,21.78
23448,24.22,21.29,21.78,21.29,18.85,21.78
23556,24.22,21.29,21.78,21.29,19.82,21.29
23662,24.71,21.78,21.78,21.29,22.75,21.78
23769,24.22,21.78,21.29,21.78,20.80,21.78
23875,24.22,21.29,21.78,21.78,20.80,21.78
23983,24.22,21.78,21.29,21.29,20.80,21.78
24089,24.71,22.27,21.78,21.78,20.80,23.73
24196,24.22,21.78,21.78,21.29,20.80,21.78
24303,24.22,21.78,21.78,21.78,20.31,21.78
24410,24.22,21.78,21.78,21.78,20.80,21.78
24516,24.22,21.78,21.78,21.29,20.80,21.78
24624,24.22,21.29,21.29,21.29,20.80,21.29
24734,24.22,21.78,21.78,21.29,20.31,21.29
24841,24.22,21.78,21.29,21.78,20.31,21.29
24948,24.22,21.78,21.29,24.71,20.31,21.29
25055,24.22,21.29,21.78,21.78,20.80,21.78
25161,24.71,21.78,21.78,21.78,20.80,21.78
25268,24.22,21.78,21.29,21.78,20.80,21.78
25375,24.71,21.78,21.78,21.78,20.31,21.78
25482,24.22,21.29,21.29,20.80,18.85,21.29
25588,24.22,21.78,21.29,21.78,20.31,21.78
25696,24.71,21.78,21.78,21.78,20.80,21.29
25802,24.71,21.78,21.29,22.27,20.80,21.78
25909,24.71,21.78,21.29,21.78,20.80,21.29
26020,24.71,21.29,21.29,21.78,20.80,21.78
26127,24.71,21.78,21.78,21.78,20.80,21.78
26233,24.71,21.78,21.78,21.78,18.36,21.78
26341,24.71,21.78,21.78,21.78,22.27,21.78
26447,24.71,21.78,21.78,21.29,20.31,21.29
26554,24.71,21.78,21.78,21.29,20.80,21.78
26660,24.71,21.78,21.78,21.78,21.29,21.78
26768,24.71,22.75,21.29,21.78,18.36,21.29
26874,24.71,21.78,21.78,21.78,20.80,21.78
26981,24.22,21.78,21.29,21.78,20.31,21.78
27088,25.20,21.78,21.29,21.78,20.31,21.78
27195,24.71,21.78,21.78,21.78,20.80,21.78
27305,24.22,21.78,21.29,21.78,17.38,21.78
27413,24.22,21.78,21.29,21.78,20.80,20.80
27520,24.71,21.78,21.29,21.78,20.31,21.78
27626,24.71,21.29,21.78,21.78,20.80,21.78
27732,24.71,22.27,21.78,21.29,20.80,21.78
27840,24.71,21.78,21.78,21.78,20.80,21.78
27947,24.71,21.78,21.29,21.78,20.31,20.80
28053,24.71,21.78,21.29,21.78,21.29,21.78
28161,24.71,21.78,21.78,21.78,20.80,21.29
28267,24.71,21.78,21.78,21.78,20.80,21.78
28374,24.71,21.78,21.78,21.78,18.85,21.78
28481,24.71,21.78,21.29,21.78,19.34,21.78
28592,24.71,21.78,21.29,21.78,20.80,21.29
28698,24.71,21.78,21.29,21.78,19.34,21.78
28806,25.20,21.29,21.29,21.29,20.80,21.78
28912,24.71,21.78,21.78,21.29,20.80,21.29
29019,24.71,21.78,21.78,21.29,21.78,21.78
29125,24.71,21.78,21.78,21.29,20.80,21.78
29233,24.71,21.78,21.29,21.78,20.31,21.78
29339,24.71,21.29,21.78,21.78,19.82,21.78
29446,24.71,21.78,21.78,21.78,20.31,21.78
29553,24.71,21.78,21.29,21.29,20.31,21.78
29660,24.71,21.78,21.78,22.75,20.80,21.78
29766,24.71,21.78,21.78,21.78,20.31,21.78
29878,24.71,21.78,21.78,21.78,20.31,21.78
29984,24.71,21.78,21.78,21.29,20.80,21.78
30091,23.73,20.80,20.31,20.80,19.82,20.80
30198,23.73,20.31,20.31,20.31,19.82,20.80
30305,23.24,20.31,20.31,20.80,22.75,20.80
30411,23.24,20.80,20.31,20.31,18.85,19.34
30519,23.73,20.31,20.80,20.80,20.80,20.80
30625,23.73,20.80,20.80,20.31,19.34,20.31
30732,23.73,20.80,20.31,20.80,19.34,20.80
30838,23.73,20.80,20.31,20.31,19.34,20.80
30946,23.73,20.80,19.82,19.82,19.34,20.31
31052,23.73,20.80,20.31,20.31,19.82,20.31
31163,23.73,20.80,19.82,20.31,18.85,20.80
31270,23.73,21.29,20.31,20.31,19.34,20.80
31377,23.73,20.31,20.31,20.31,21.78,20.31
31483,23.73,20.80,20.31,20.31,19.82,20.31
31591,23.73,20.80,20.31,20.31,19.82,20.80
31697,23.73,20.80,20.31,20.31,19.34,20.31
31804,23.73,20.31,20.80,20.31,19.34,19.82
31910,23.73,20.31,19.82,20.31,18.85,23.24
32018,23.73,20.31,20.80,20.80,19.82,20.80
32124,23.73,20.80,20.31,20.80,19.82,21.29
32231,23.73,20.31,20.31,20.80,19.34,20.80
32343,23.73,20.80,21.29,20.80,19.82,20.80
32449,23.73,20.80,20.80,20.31,17.38,20.80
32556,23.73,20.31,20.31,20.80,19.34,20.80
32662,23.73,20.31,20.80,19.82,19.34,20.80
32770,23.73,20.31,20.31,20.31,19.82,20.80
32876,24.22,20.80,20.80,20.31,20.80,20.80
32983,23.73,20.80,20.80,20.31,19.82,20.80
33090,24.22,20.80,20.80,20.80,19.34,20.31
33197,23.73,20.80,20.31,20.80,19.82,20.31
33303,23.73,20.80,20.31,20.31,19.34,20.80
33411,23.73,20.80,20.80,20.80,16.41,20.31
33517,23.73,20.80,20.31,20.31,19.34,20.31
33628,23.73,21.29,20.31,20.80,19.82,22.75
33734,23.73,20.31,20.31,20.31,20.31,20.80
33842,23.73,20.31,20.31,20.80,19.82,20.80
33948,23.73,20.31,20.80,20.31,19.82,20.31
34055,23.73,20.31,20.31,20.31,20.31,20.31
34162,23.73,20.80,20.80,20.80,19.82,20.80
34269,24.22,20.80,20.31,20.31,19.34,20.80
34375,24.22,20.80,20.31,20.80,20.31,20.80
34483,24.22,20.80,20.31,20.31,19.82,20.31
34589,24.22,20.31,20.80,20.80,19.82,20.80
