Time(ms),Temp1,Temp2,Temp3,Temp4,Temp5,Ambient
20360,30.08,27.64,28.12,28.12,25.20,20.31
20467,30.08,27.64,28.12,28.12,25.20,20.31
20574,30.08,27.64,28.12,28.12,24.71,20.80
20680,30.08,27.64,28.61,28.12,24.71,20.31
20788,30.57,27.64,28.61,28.12,25.20,20.31
20894,30.57,27.64,28.12,28.12,24.71,20.31
21002,30.57,27.64,28.61,28.12,24.71,20.31
21112,30.57,27.64,28.61,28.12,25.20,20.31
21219,30.57,27.64,28.12,28.12,24.71,20.31
21326,30.57,27.64,28.12,28.12,24.71,20.31
21433,30.57,27.64,28.12,28.12,24.71,20.80
21540,30.57,27.64,28.61,28.12,24.71,20.31
21647,30.57,27.64,28.12,28.12,24.71,20.31
21754,30.57,27.64,28.61,28.12,24.71,20.31
21861,30.57,27.64,28.12,28.12,25.20,20.31
21967,30.57,27.64,28.12,28.12,24.71,20.31
22075,30.57,27.64,28.12,28.12,24.71,20.31
22181,30.57,27.64,28.12,28.12,24.71,20.31
22289,30.57,27.64,28.12,28.12,24.71,20.31
22400,30.57,27.64,28.12,28.12,25.20,20.31
22506,30.57,27.64,28.12,28.12,24.71,20.31
22614,30.57,27.64,28.61,28.12,24.71,20.31
22720,30.57,27.64,28.61,28.12,24.71,20.31
22828,30.57,27.64,28.12,28.12,24.71,20.31
22934,30.57,27.64,28.12,28.12,24.71,20.31
23042,30.57,27.64,28.61,28.12,25.20,20.31
23148,30.57,27.64,28.61,28.12,24.71,20.31
23255,30.57,27.64,28.12,28.12,24.71,20.31
23362,30.57,27.64,28.12,28.12,24.71,20.31
23469,30.57,27.64,28.12,28.12,25.20,20.31
23576,30.57,27.64,28.12,28.12,24.71,20.31
23687,30.57,27.64,28.61,28.12,24.71,20.31
23794,30.57,27.64,28.61,28.12,25.20,20.31
23901,30.57,27.64,28.61,28.12,25.20,20.31
24007,30.57,27.64,28.61,28.12,24.71,20.31
24115,30.57,27.64,28.61,28.12,25.20,20.31
24221,30.57,27.64,28.12,28.12,25.20,20.31
24329,30.57,27.64,28.12,28.12,25.20,20.80
24435,30.57,27.64,28.61,28.12,25.20,20.31
24542,30.57,27.64,28.12,28.12,25.20,20.31
24649,30.57,27.64,28.61,28.12,25.20,20.31
24756,30.57,27.64,28.61,28.12,25.20,20.31
24863,30.57,27.64,28.61,28.12,24.71,20.31
24974,30.57,27.64,28.61,28.12,24.71,20.31
25080,30.57,27.64,28.61,28.12,25.20,20.31
25188,30.57,27.64,28.61,28.12,25.20,20.31
25294,30.57,27.64,28.12,28.12,25.20,20.80
25402,30.57,27.64,28.61,28.12,25.20,20.31
25508,30.57,27.64,28.12,28.12,24.71,20.31
25615,31.05,27.64,28.12,28.12,24.71,20.31
25722,30.57,27.64,28.12,28.12,24.71,20.31
25829,30.57,27.64,28.61,28.12,25.20,20.31
25936,30.57,27.64,28.12,28.12,24.71,20.31
26043,30.57,27.64,28.61,28.12,24.71,20.31
26150,30.57,27.64,28.12,28.12,24.71,20.31
26261,31.05,27.64,28.12,28.12,24.71,20.31
26368,30.57,27.64,28.12,28.12,24.71,20.31
26475,30.57,27.64,28.61,28.12,24.71,20.31
26582,31.05,27.64,28.12,28.12,24.71,20.31
26689,31.05,27.64,28.61,28.12,24.71,20.31
26796,31.05,27.64,28.61,28.12,24.71,20.31
26902,31.05,27.64,28.12,28.12,24.71,20.31
27010,31.05,27.64,28.12,28.12,24.71,20.31
27116,31.05,27.64,28.12,28.12,24.71,20.31
27224,31.05,27.64,28.12,28.12,24.71,20.31
27330,31.05,27.64,28.12,28.12,24.71,20.31
27437,31.05,27.64,28.12,28.12,24.71,20.31
27548,31.05,27.64,28.12,28.12,24.71,20.31
27655,31.05,27.64,28.12,28.12,24.71,20.31
27762,31.05,27.64,28.12,28.12,24.71,20.31
27869,31.05,27.64,28.12,28.12,24.22,20.31
27976,31.05,27.64,28.12,28.12,24.22,20.31
28083,31.05,27.64,28.61,28.12,24.71,20.31
28189,31.05,27.64,28.12,28.12,24.71,20.31
28297,31.05,27.64,28.12,28.12,24.71,20.31
28403,31.05,27.64,28.12,28.12,24.71,20.31
28511,31.05,27.64,28.12,28.12,24.71,20.31
28617,31.05,27.64,28.12,28.12,24.22,20.31
28724,31.05,27.64,28.61,28.12,24.71,20.31
28835,31.05,27.64,28.12,28.12,24.71,20.31
28942,31.05,27.64,28.12,28.12,24.71,20.31
29049,31.05,27.64,28.12,28.12,24.71,20.31
29156,31.05,27.64,28.12,28.12,24.71,20.31
29262,31.05,27.64,28.12,28.12,24.71,20.31
29370,31.05,27.64,28.12,28.12,24.71,20.31
29476,31.05,27.64,28.12,28.12,24.71,20.31
29584,31.05,27.64,28.12,28.12,24.71,20.31
29690,31.05,27.64,28.12,28.12,24.71,20.31
29797,31.05,27.64,28.12,28.12,24.71,20.31
29904,31.05,27.64,28.12,28.12,24.22,20.31
30011,31.05,27.64,28.12,28.12,24.71,20.31
30123,31.05,27.64,28.12,28.12,24.71,20.80
30229,31.05,27.64,28.12,28.12,24.71,20.31
30336,31.05,27.64,28.12,28.12,24.71,20.31
30443,31.05,27.64,28.12,28.12,24.22,20.31
30550,31.05,27.64,28.12,28.12,24.71,20.31
30657,31.05,27.64,28.12,28.12,24.71,20.31
30764,31.05,27.64,28.12,28.12,24.71,20.31
30871,31.05,27.64,28.12,27.15,24.71,20.31
30978,31.05,27.64,28.61,28.12,24.71,20.31
31084,31.05,27.64,28.12,28.12,24.71,20.31
31192,31.05,27.64,28.12,28.12,24.71,20.31
31302,31.05,27.64,28.12,28.12,24.71,20.31
31410,31.05,27.64,28.12,28.12,24.71,20.31
31516,31.54,27.64,28.61,28.12,24.71,20.31
31623,31.05,27.64,28.12,28.12,24.22,20.31
31730,31.54,27.64,28.12,28.12,24.71,20.31
31837,31.54,27.64,28.12,28.12,24.71,20.31
31944,31.54,27.64,28.12,28.12,24.71,20.31
32051,31.54,27.64,28.12,28.12,24.71,20.31
32157,31.54,27.64,28.61,28.12,24.71,20.80
32265,31.54,27.64,28.12,28.12,24.71,20.31
32371,31.54,27.64,28.12,28.12,24.71,20.31
32479,31.54,27.64,28.12,28.12,24.71,20.31
32589,31.54,27.64,28.12,28.12,24.71,20.31
32697,31.54,27.64,28.12,28.12,24.71,20.31
32803,31.54,27.64,28.12,28.12,24.71,20.31
32910,31.54,27.64,28.12,28.12,24.71,20.31
33017,31.54,27.64,28.61,28.12,24.71,20.31
33124,31.54,27.64,28.12,28.12,24.71,20.31
33231,31.54,27.64,28.12,28.12,24.71,20.31
33338,31.54,27.64,28.12,28.12,24.71,20.31
33444,31.54,27.64,28.12,28.12,24.71,20.31
33552,31.54,27.64,28.12,28.12,24.71,20.31
33658,31.54,27.64,28.12,28.12,24.71,20.31
33766,31.54,27.64,28.12,28.12,24.71,20.31
33876,31.54,27.64,28.12,28.12,24.71,20.31
33984,31.54,27.64,28.61,28.12,24.71,20.31
34091,31.54,27.64,28.12,28.12,24.22,20.31
34197,31.54,27.64,28.12,28.12,24.22,20.31
34305,31.54,27.64,28.12,28.12,24.71,20.31
34411,31.54,27.64,28.12,28.12,24.71,20.31
34519,31.54,27.64,28.12,28.12,24.71,20.31
34625,31.54,27.64,28.12,28.12,25.20,20.31
34732,31.54,27.64,28.12,28.12,25.20,20.31
34839,31.54,27.64,28.12,28.12,24.71,20.31
34946,31.54,27.64,28.12,28.12,24.71,20.31
35053,31.54,27.64,28.12,28.12,25.20,20.31
35164,31.54,27.64,28.12,28.12,24.71,20.31
35271,31.54,27.64,28.12,28.12,24.22,20.31
35378,31.54,27.64,28.12,28.12,24.71,20.31
35484,31.54,27.64,28.12,28.12,24.71,20.31
35592,31.54,27.64,28.12,28.12,24.71,20.31
35698,31.54,27.64,28.12,28.12,24.71,20.31
35806,31.54,27.64,28.12,28.12,24.22,20.31
35912,31.54,27.64,28.61,28.12,24.71,20.31
36019,31.54,27.64,28.12,28.12,24.71,20.31
36126,31.54,27.64,28.12,28.12,24.71,20.31
36233,31.54,27.64,28.61,28.12,24.71,20.31
36340,31.54,27.64,28.12,28.12,24.22,20.31
36451,31.54,27.64,28.12,28.12,24.71,20.31
36558,31.54,27.64,28.12,28.12,24.22,20.31
36665,31.54,27.64,28.12,28.12,24.71,20.31
36771,31.54,27.64,28.12,28.12,24.71,20.31
36879,31.54,27.64,28.12,28.12,24.71,20.31
36985,31.54,27.64,28.12,28.12,24.22,20.31
37093,31.54,28.12,28.12,28.12,24.71,20.31
37199,31.54,27.64,28.12,28.12,24.71,20.31
37306,31.54,27.64,28.12,28.12,24.71,20.31
37413,31.54,28.12,28.12,28.12,24.71,20.31
37520,31.54,27.64,28.12,28.12,24.22,20.31
37627,31.54,27.64,28.12,28.12,24.71,20.31
37738,31.54,28.12,28.12,28.12,24.71,20.31
37846,32.03,28.12,28.12,28.12,24.71,20.31
37952,31.54,27.64,28.12,28.12,24.71,20.31
38059,32.03,28.12,28.12,28.12,24.71,20.31
38166,31.54,27.64,28.12,28.12,24.71,20.31
38273,32.03,27.64,28.12,28.12,24.71,20.31
38380,31.54,27.64,28.12,28.12,24.71,20.31
38487,32.03,27.64,28.12,28.12,24.22,20.31
38593,32.03,28.12,28.12,28.12,24.71,20.31
38701,32.03,27.64,28.12,28.12,24.71,20.31
38807,32.03,27.64,28.12,28.12,24.71,20.31
38915,32.03,27.64,28.12,28.12,24.71,20.31
39025,32.03,28.12,28.12,28.12,24.71,20.31
39132,32.03,28.12,28.12,28.12,24.71,20.31
39239,32.03,27.64,28.12,28.12,24.71,20.31
39346,32.03,27.64,28.12,28.12,24.71,20.31
39453,32.03,28.12,28.12,28.12,24.71,20.31
39560,32.03,28.12,28.12,28.12,24.71,20.31
39667,32.03,28.12,28.12,28.12,24.71,20.31
39774,32.03,27.64,28.12,28.12,24.71,20.31
39880,32.03,28.12,28.61,28.12,24.71,20.31
39988,32.03,27.64,28.12,28.12,24.22,20.31
40094,32.03,28.12,28.12,28.12,24.71,20.31
40202,32.03,28.12,28.12,28.12,24.22,20.31
40312,32.03,27.64,28.12,28.12,24.71,20.31
40419,32.03,27.64,28.12,28.12,24.71,20.31
40526,32.03,28.12,28.12,28.12,24.22,20.31
40633,32.03,28.12,28.12,28.12,24.71,20.31
40740,32.03,28.12,28.12,28.12,24.71,20.31
40847,32.03,28.12,28.12,28.12,24.71,20.31
40954,32.03,27.64,28.12,28.12,24.71,20.31
41061,32.03,28.12,28.12,28.12,24.71,20.31
41167,32.03,28.12,28.12,28.12,24.71,20.31
41275,32.03,28.12,28.12,28.12,24.71,20.31
41381,32.03,28.12,28.12,28.12,24.71,20.31
41489,32.03,28.12,28.12,28.12,24.71,20.31
41600,32.03,28.12,28.12,28.12,24.22,20.31
41706,32.03,27.64,28.12,28.12,24.22,20.31
41814,32.03,28.12,28.12,28.12,24.71,20.31
41920,32.03,27.64,28.12,28.12,24.22,20.31
42028,32.03,28.12,28.12,28.12,24.71,20.31
42134,32.03,28.12,28.12,28.12,24.71,20.31
42241,32.03,28.12,28.12,28.12,24.71,20.31
42348,32.03,28.12,28.12,28.12,24.71,20.31
42455,32.03,28.12,28.12,28.12,24.71,20.31
42562,32.03,28.12,28.12,28.12,24.71,20.31
42669,32.03,28.12,28.12,28.12,24.71,20.31
42775,32.03,28.12,28.12,28.12,24.71,20.31
42887,32.03,28.12,28.12,28.12,24.71,20.31
42993,32.03,28.12,28.12,28.12,24.71,20.31
43101,32.03,28.12,28.12,28.12,24.71,20.31
43207,32.03,28.12,28.12,28.12,24.71,20.31
43315,32.03,28.12,28.12,28.12,24.71,20.31
43421,32.03,28.12,28.12,28.12,24.22,20.31
43528,32.03,28.12,28.12,28.12,24.71,20.31
43635,32.03,28.12,28.12,28.12,24.71,20.31
43742,32.03,28.12,28.12,28.12,24.71,20.31
43849,32.03,28.12,28.12,28.12,24.71,20.31
43956,32.03,28.12,28.12,28.12,24.71,20.31
44062,32.03,28.12,28.12,28.12,24.71,20.31
44174,32.03,28.12,28.12,28.12,24.71,20.31
44280,32.03,28.12,28.12,28.12,24.71,20.31
44388,32.03,28.12,28.12,28.12,24.71,20.31
44494,32.52,28.12,28.12,28.12,24.22,20.31
44602,32.52,28.12,28.12,28.12,24.71,20.31
44708,32.52,28.12,28.12,28.12,24.71,20.31
44815,32.52,28.12,28.12,28.12,24.71,20.31
44922,32.52,28.12,28.12,28.12,24.71,20.31
45029,32.52,28.12,28.12,28.12,24.71,20.31
45136,32.52,28.12,28.12,28.12,24.71,20.31
45243,32.52,28.12,28.12,28.12,24.71,20.31
45353,32.52,28.12,28.12,28.12,24.71,20.31
45461,32.52,28.12,28.12,28.12,24.71,20.31
45568,32.52,28.12,28.12,28.12,24.71,20.31
45675,32.52,28.12,28.12,28.12,24.71,20.31
45782,32.52,28.12,28.12,28.12,24.71,20.31
45889,32.52,28.12,28.12,28.12,24.71,20.80
45996,32.52,28.12,28.12,28.12,24.71,20.31
46102,32.52,28.12,28.12,28.12,24.22,20.31
46210,32.52,28.12,28.12,28.12,24.22,20.31
46316,32.52,28.12,28.12,28.12,24.71,20.31
46424,32.52,28.12,28.12,28.12,24.71,20.31
46530,32.52,28.12,28.12,28.12,24.71,20.31
46641,32.52,28.12,28.12,28.12,24.71,20.31
46748,32.52,28.12,28.12,28.12,24.71,20.31
46855,32.52,28.12,28.12,28.12,24.71,20.31
46962,32.52,28.12,28.12,28.12,24.71,20.31
47069,32.52,28.12,28.12,28.12,24.22,20.31
47175,32.52,28.12,28.12,28.12,24.71,20.31
47283,32.52,28.12,28.12,28.12,24.71,20.31
47389,32.52,28.12,28.12,28.12,24.71,20.31
47497,32.52,28.12,28.12,28.12,24.71,20.80
47603,32.52,28.12,28.12,28.12,24.71,20.31
47711,32.52,28.12,28.12,28.12,24.22,20.31
47817,32.52,28.12,28.12,28.12,24.22,20.31
47928,32.52,28.12,28.12,28.12,24.71,20.31
48035,32.52,28.12,28.12,28.12,24.71,20.31
48142,32.52,28.12,28.12,28.12,24.71,20.31
48249,32.52,28.12,28.12,28.12,24.22,20.31
48356,32.52,28.12,28.12,28.12,24.71,20.31
48462,32.52,28.12,28.12,28.12,24.71,20.31
48570,32.52,28.12,28.12,28.12,24.71,20.31
48676,32.52,28.12,28.12,28.12,24.71,20.31
48784,32.52,28.12,28.12,28.12,24.71,20.80
48890,32.52,28.12,28.12,28.12,24.71,20.31
48997,32.52,28.12,28.12,28.12,24.71,20.31
49104,32.52,28.12,28.12,28.12,24.71,20.31
49215,32.52,28.12,28.12,28.12,24.71,20.31
49323,32.52,28.12,28.12,28.12,24.71,20.31
49429,32.52,28.12,28.12,28.12,24.71,20.31
49537,32.52,28.12,28.12,28.12,24.71,20.31
49643,32.52,28.12,28.12,28.12,24.71,20.31
49750,32.52,28.12,28.12,28.12,24.71,20.31
49857,32.52,28.12,28.12,28.12,24.71,20.31
49964,32.52,28.12,28.12,28.12,24.71,20.31
50071,32.52,28.12,28.12,28.12,24.71,20.31
50178,32.52,28.12,28.12,28.12,24.71,20.31
50285,32.52,28.12,28.12,28.12,24.71,20.31
50392,32.52,28.12,28.12,28.12,24.71,20.31
50502,32.52,28.12,28.12,28.12,24.71,20.80
50610,32.52,28.12,28.12,28.12,24.71,20.31
50716,32.52,28.12,28.12,28.12,24.22,20.31
50824,32.52,28.12,28.12,28.12,24.22,20.31
50930,32.52,28.12,28.12,28.12,24.71,20.31
51037,32.52,28.12,28.12,28.12,24.71,20.80
51144,33.01,28.12,28.12,28.12,24.71,20.31
51251,32.52,28.12,28.12,28.12,24.71,20.31
51358,32.52,28.12,28.12,28.12,24.71,20.31
51465,32.52,28.12,28.12,28.12,24.71,20.31
51572,33.01,28.12,28.12,28.12,24.22,20.31
51679,33.01,28.12,28.12,28.12,24.22,20.31
51789,32.52,28.12,28.12,28.12,24.71,20.31
51897,32.52,28.12,28.12,28.12,24.71,20.31
52003,33.01,28.12,28.12,28.12,24.71,20.31
52111,32.52,28.12,28.12,28.12,24.71,20.31
52217,33.01,28.12,28.12,28.12,24.22,20.31
52324,33.01,28.12,28.12,28.12,24.71,20.31
52431,33.01,28.12,28.12,28.12,24.71,20.31
52538,33.01,28.12,28.12,28.12,24.22,20.31
52645,32.52,28.12,28.12,28.12,24.71,20.31
52752,33.01,28.12,28.12,28.12,24.71,20.31
52859,33.01,28.12,28.12,28.12,24.71,20.80
52966,33.01,28.12,28.12,28.12,24.71,20.31
53076,33.01,28.12,28.12,28.12,24.71,20.80
53184,33.01,28.12,28.12,28.12,24.71,20.31
53291,33.01,28.12,28.12,28.12,24.71,20.31
53398,33.01,28.12,28.12,28.12,24.22,20.31
53505,33.01,28.12,28.12,28.12,24.22,20.31
53611,33.01,28.12,28.12,28.12,24.71,20.31
53719,33.01,28.12,28.12,28.12,24.22,20.31
53825,33.01,28.12,28.12,28.12,24.71,20.31
53933,33.01,28.12,28.12,28.12,24.71,20.31
54039,33.01,28.12,28.12,28.12,24.71,20.80
54146,33.01,28.12,28.12,28.12,24.71,20.31
54253,33.01,28.12,28.12,28.12,24.71,20.31
54364,33.01,28.12,28.12,28.12,24.71,20.31
54471,33.01,28.12,28.12,28.12,24.71,20.31
54578,33.01,28.12,28.61,28.12,24.71,20.80
54684,33.01,28.12,28.12,28.12,24.71,20.31
54792,33.01,28.12,28.12,28.12,24.71,20.31
54898,33.01,28.12,28.12,28.12,24.71,20.31
55006,33.01,28.12,28.12,28.12,24.71,20.31
55112,33.01,28.12,28.12,28.12,24.71,20.80
55220,33.01,28.12,28.12,28.12,24.71,20.31
55326,33.01,28.12,28.12,28.12,24.71,20.31
55433,33.01,28.12,28.12,28.12,24.71,20.31
55540,33.01,28.12,28.12,28.12,24.71,20.31
55651,33.01,28.12,28.12,28.12,24.71,20.31
55758,33.01,28.12,28.12,28.12,24.71,20.31
55865,33.01,28.12,28.12,28.12,24.71,20.31
55971,33.01,28.12,28.61,28.12,24.71,20.31
56079,33.01,28.12,28.12,28.12,24.71,20.31
56185,33.01,28.12,28.12,28.12,24.71,20.31
56293,33.01,28.12,28.12,28.12,24.71,20.80
56399,33.01,28.12,28.12,28.12,24.22,20.31
56507,33.01,28.12,28.12,28.12,24.71,20.80
56613,33.01,28.12,28.12,28.12,24.71,20.80
56720,33.01,28.12,28.12,28.12,24.71,20.31
56827,33.01,28.12,28.61,28.12,24.71,20.31
56938,33.01,28.12,28.12,28.12,24.71,20.31
57046,33.01,28.12,28.61,28.12,24.71,20.80
57152,33.01,28.12,28.12,28.12,24.71,20.80
57259,33.01,28.12,28.12,28.12,24.71,20.80
57366,33.01,28.12,28.12,28.12,24.71,20.31
57473,33.01,28.12,28.12,28.12,24.71,20.31
57580,33.01,28.12,28.12,28.12,24.71,20.31
57687,33.01,28.12,28.12,28.12,24.71,20.80
57793,33.01,28.12,28.12,28.12,24.71,20.31
57901,33.01,28.12,28.12,28.12,24.71,20.31
58007,33.01,28.12,28.61,28.12,24.71,20.80
58115,33.01,28.12,28.61,28.12,24.71,20.31
58225,33.01,28.61,28.12,28.12,24.71,20.80
58332,33.01,28.61,28.12,28.12,24.71,20.31
58439,33.01,28.12,28.61,28.12,24.71,20.31
58546,33.01,28.12,28.12,28.12,24.71,20.80
58653,33.01,28.12,28.12,28.12,24.71,20.80
58760,33.01,28.12,28.12,28.12,24.71,20.80
58866,33.01,28.12,28.12,28.12,24.71,20.31
58974,33.01,28.12,28.12,28.12,24.71,20.31
59080,33.01,28.12,28.12,28.12,24.71,20.31
59188,33.01,28.61,28.12,28.12,24.71,20.31
59294,33.01,28.61,28.12,28.12,24.71,20.80
59405,33.50,28.61,28.12,28.12,24.71,20.31
59512,33.01,28.12,28.12,28.12,24.71,20.31
59619,33.01,28.12,28.12,28.12,24.71,20.31
59726,33.01,28.12,28.61,28.12,24.71,20.80
59833,33.01,28.12,28.12,28.12,24.71,20.80
59940,33.50,28.61,28.61,28.12,24.71,20.31
60047,33.50,28.12,28.12,28.12,24.22,20.31
60153,33.50,28.61,28.12,28.12,24.71,20.31
60261,33.50,28.61,28.12,28.12,24.71,20.31
60367,33.50,28.61,28.12,28.12,24.71,20.31
60475,33.50,28.61,28.12,28.12,24.71,20.31
60581,33.50,28.61,28.12,28.12,24.71,20.31
60692,33.50,28.61,28.61,28.12,24.71,20.31
60800,33.50,28.61,28.61,28.12,24.71,20.80
60906,33.50,28.61,28.12,28.12,24.71,20.80
