Time(ms),Temp1,Temp2,Temp3,Temp4,Temp5,Ambient
40521,21.29,19.82,18.85,18.85,18.85,19.82
40629,21.29,19.82,18.85,18.85,18.85,19.82
40735,21.29,19.82,18.85,18.85,19.34,19.82
40842,21.29,20.31,18.85,18.85,18.85,19.82
40949,21.29,19.82,18.85,18.85,18.85,19.82
41060,21.29,19.82,18.85,18.85,18.85,19.82
41166,21.29,19.82,18.85,18.85,18.85,19.82
41274,21.29,19.82,18.36,18.85,18.85,19.82
41380,21.29,19.82,19.34,18.85,19.34,19.82
41488,21.29,20.31,18.85,18.85,18.85,19.82
41594,21.29,19.82,18.85,18.85,18.85,19.82
41701,21.29,19.82,18.85,18.85,18.36,19.82
41808,21.29,19.82,18.36,18.85,18.85,19.82
41915,21.29,19.82,18.85,18.85,18.85,19.82
42022,21.29,19.82,18.85,18.85,18.85,19.82
42129,21.29,19.82,19.34,18.85,19.34,19.82
42235,21.29,19.82,18.36,18.85,18.36,19.82
42347,21.29,19.82,18.85,18.85,19.34,19.82
42454,21.29,19.82,18.85,18.85,18.85,19.82
42561,21.29,19.82,18.85,18.85,19.34,19.82
42668,21.29,19.82,18.85,18.85,18.85,19.82
42774,21.29,19.82,18.85,18.85,18.36,19.82
42882,21.29,19.82,18.85,18.85,18.85,19.82
42988,21.29,20.31,18.85,18.85,18.85,19.82
43096,21.29,20.31,18.85,18.85,18.85,19.82
43202,21.29,20.31,18.85,18.85,18.85,19.82
43309,21.29,20.31,18.85,18.85,18.85,19.82
43416,21.29,19.82,18.85,18.85,19.34,19.82
43527,21.29,20.31,18.85,18.85,18.85,19.82
43634,21.29,19.82,18.85,18.85,18.36,19.82
43741,21.29,20.31,18.85,18.85,18.36,19.82
43847,21.78,20.31,18.85,18.85,19.34,19.82
43955,21.78,20.31,18.85,18.85,18.85,20.31
44061,21.29,19.82,18.85,18.85,18.85,19.82
44169,21.29,19.82,18.85,18.85,18.85,19.82
44275,21.29,19.82,18.85,18.85,18.85,19.82
44382,21.29,19.82,18.85,18.36,18.85,19.82
44489,21.78,20.31,18.85,18.85,19.34,19.82
44596,21.29,20.31,19.34,18.85,19.34,19.82
44703,21.78,19.82,18.85,18.85,18.36,19.82
44814,21.78,20.31,19.34,18.85,19.34,19.82
44920,21.78,20.31,18.85,18.85,18.85,19.82
45028,21.78,20.31,18.85,18.85,18.85,19.82
45134,21.78,19.82,18.85,18.85,18.85,19.82
45242,21.78,19.82,18.85,18.85,18.36,19.82
45348,21.78,20.31,18.85,18.85,18.85,19.82
45455,21.78,19.82,18.85,18.85,18.85,19.82
45562,21.78,20.31,18.85,18.85,19.34,19.82
45669,21.78,20.31,18.85,18.85,18.85,19.82
45776,21.78,19.82,18.85,18.85,18.85,19.82
45883,21.78,19.82,18.85,18.85,19.34,19.82
45989,21.78,20.31,19.34,18.85,18.85,19.82
46101,21.78,20.31,18.85,18.85,18.85,19.82
46208,21.78,20.31,18.85,18.85,18.36,19.82
46315,21.78,20.31,19.34,18.85,19.34,19.82
46422,21.78,19.82,18.85,18.85,19.34,19.82
46528,21.78,20.31,19.34,18.85,19.34,19.82
46636,21.78,20.31,18.85,18.85,18.85,19.82
46742,21.78,20.31,18.85,18.85,18.85,19.82
46850,21.78,20.31,18.85,18.85,18.85,19.82
46956,21.78,20.31,18.85,18.85,19.34,19.82
47063,21.78,20.31,19.34,18.85,19.34,19.82
47170,21.78,20.31,18.85,18.85,19.34,19.82
47277,21.78,20.31,18.85,18.85,19.34,19.82
47387,21.78,20.31,18.85,18.85,19.34,19.82
47495,21.78,20.31,18.85,18.85,19.34,19.82
47601,21.78,20.31,18.85,18.85,18.85,19.82
47709,21.78,20.31,18.85,18.85,18.36,19.82
47815,21.78,20.31,18.85,18.85,18.85,19.82
47922,21.78,20.31,18.85,18.85,18.85,19.82
48029,21.78,20.31,18.85,18.85,19.34,19.82
48136,21.78,20.31,18.85,18.85,18.85,19.82
48243,21.78,20.31,18.85,18.85,18.85,19.82
48350,21.78,20.31,18.85,18.85,18.85,19.82
48456,21.78,20.31,18.85,18.85,18.85,19.82
48564,21.78,20.31,18.85,18.85,18.85,19.82
48674,21.78,20.31,18.85,18.85,18.85,19.82
48782,21.78,20.31,18.85,18.85,18.85,19.82
48888,21.78,20.31,18.85,18.85,18.85,19.82
48995,21.78,20.31,18.85,18.85,19.34,19.82
49102,21.78,20.31,18.85,18.85,18.85,19.82
49209,21.78,20.31,18.85,18.85,19.34,19.82
49316,21.78,20.31,18.85,18.85,18.85,19.82
49423,21.78,20.31,19.34,18.85,18.85,19.82
49529,21.78,20.31,18.85,18.85,19.34,19.82
49637,21.78,20.31,18.85,18.85,18.36,19.82
49743,21.78,20.31,18.85,18.85,19.34,19.82
49851,21.78,20.31,18.85,18.36,18.85,19.82
49961,21.78,20.31,18.85,18.85,18.85,19.82
50068,21.78,20.31,18.85,18.85,18.85,19.82
50176,21.78,20.31,18.85,18.85,18.85,19.82
50282,21.78,20.31,18.85,18.85,18.85,19.82
50388,21.78,20.31,18.85,18.85,18.85,19.82
50496,21.78,20.31,18.85,18.85,18.85,19.82
50603,21.78,20.31,18.85,18.85,18.85,19.82
50710,21.78,20.31,18.85,18.85,19.34,19.82
50817,21.78,20.31,18.85,18.85,18.36,19.82
50923,21.78,20.31,19.34,18.85,19.34,19.82
51031,21.78,20.31,18.85,18.85,18.85,20.31
51137,21.78,20.31,18.85,18.85,19.34,19.82
51249,21.78,20.31,18.85,18.85,19.34,19.82
51355,21.78,20.31,18.85,18.85,19.34,19.82
51462,21.78,20.31,18.85,18.85,19.34,19.82
51569,21.78,20.31,18.85,18.85,18.85,19.82
51676,21.78,20.31,18.36,18.85,18.85,19.82
51783,21.78,20.31,18.85,18.85,18.36,19.82
51890,21.78,20.31,19.34,18.85,18.85,19.82
51996,21.78,20.31,18.85,18.85,19.34,19.82
52104,21.78,20.31,18.85,18.85,18.85,19.82
52210,21.78,20.31,18.85,18.85,18.85,19.82
52318,21.78,20.31,18.85,18.85,18.36,19.82
52424,21.78,20.31,18.85,18.85,19.34,19.82
52535,22.27,20.31,18.85,18.85,18.85,19.82
52642,21.78,20.31,18.85,18.85,18.85,19.82
52749,21.78,20.31,18.85,18.85,18.85,19.82
52856,22.27,20.31,18.85,18.85,19.34,19.82
52963,22.27,20.31,18.85,18.85,18.85,19.82
53070,21.78,20.31,18.85,18.85,18.85,19.82
53177,22.27,20.31,18.85,18.85,18.85,19.82
53283,21.78,20.31,18.85,18.85,18.85,19.82
53391,21.78,20.31,19.34,18.85,18.85,19.82
53497,22.27,20.31,18.85,18.85,18.85,19.82
53605,21.78,20.31,18.85,18.85,19.34,19.82
53711,22.27,20.31,18.85,18.85,18.85,19.82
53822,22.27,20.31,18.85,18.85,18.85,19.82
53929,22.27,20.31,18.85,18.85,18.85,19.82
54036,22.27,20.31,18.85,18.85,18.36,19.82
54144,22.27,20.31,18.85,18.85,18.85,19.82
54250,21.78,20.31,18.85,18.85,18.36,19.82
54356,22.27,20.31,18.85,18.85,18.85,19.82
54464,22.27,20.31,18.85,18.85,19.34,19.82
54571,22.27,20.31,18.85,18.85,19.34,19.82
54678,22.27,20.31,18.85,18.85,18.85,19.82
54785,22.27,20.31,18.85,18.85,18.85,19.82
54891,22.27,20.31,18.85,18.85,18.36,19.82
54999,22.27,20.31,18.85,18.85,19.34,19.82
55109,22.27,20.31,18.85,18.85,18.85,19.82
55217,22.27,20.31,18.85,18.85,18.85,19.82
55323,22.27,20.31,18.85,18.85,18.85,19.82
55430,22.27,20.31,18.85,18.85,19.34,19.82
55537,22.27,20.31,18.85,18.85,19.34,19.82
55644,22.27,20.31,18.85,18.85,18.85,19.82
55751,22.27,20.31,18.36,18.85,18.85,19.82
55858,22.27,20.31,19.34,18.85,18.85,19.82
55964,22.27,20.31,18.85,18.85,18.85,19.82
56072,22.27,20.31,18.85,18.85,18.85,19.82
56178,22.27,20.31,18.85,18.85,18.85,19.82
56286,22.27,20.31,18.85,18.85,18.85,19.82
56396,22.27,20.31,18.85,18.85,19.34,19.82
56503,22.27,20.31,18.85,18.85,18.85,19.82
56610,22.27,20.31,18.85,18.85,18.85,19.82
56717,22.27,20.31,18.85,18.85,18.36,19.82
56824,22.27,20.31,18.85,18.85,19.34,19.82
56931,22.27,20.31,18.85,18.85,18.85,20.31
57037,22.27,20.31,18.85,18.85,19.34,19.82
57145,22.27,20.31,18.85,18.85,18.85,19.82
57251,22.27,20.31,18.85,18.85,18.85,19.82
57359,22.27,20.31,18.85,18.85,18.85,19.82
57465,22.27,20.31,18.85,18.85,18.85,19.82
57576,22.27,20.31,18.85,18.85,18.36,19.82
57683,22.27,20.31,18.85,18.85,18.85,19.82
57790,22.27,20.31,19.34,18.85,19.34,19.82
57897,22.27,20.31,18.85,18.85,18.85,19.82
58004,22.27,20.31,18.85,18.85,18.36,19.82
58112,22.27,20.31,18.85,18.85,19.34,19.82
58218,22.27,20.31,18.85,18.85,18.36,19.82
58324,22.27,20.31,19.34,18.85,19.34,19.82
58432,22.27,20.31,18.85,18.85,19.34,19.82
58539,22.27,20.31,18.85,18.85,19.34,19.82
58646,22.27,20.31,18.85,18.85,18.85,19.82
58753,22.27,20.31,18.85,18.85,19.34,19.82
58863,22.27,20.31,18.85,18.85,18.85,20.31
58971,22.27,20.31,18.85,18.85,18.85,19.82
59077,22.27,20.31,18.85,18.85,19.34,19.82
59185,22.27,20.31,18.85,18.85,18.36,19.82
59291,22.27,20.31,19.34,18.85,18.85,19.82
59398,22.27,20.31,18.85,18.85,19.34,19.82
59505,22.27,20.31,18.85,18.85,19.34,19.82
59612,22.27,20.31,19.34,18.85,19.34,19.82
59719,22.27,20.31,18.85,18.85,18.85,19.82
59826,22.27,20.31,18.85,18.85,18.36,19.82
59932,22.27,20.31,19.34,18.85,18.85,19.82
60040,22.27,20.31,18.85,18.85,18.85,19.82
60150,22.27,20.31,18.85,18.85,18.36,19.82
60258,22.27,20.31,18.85,18.85,18.85,19.82
60364,22.27,20.31,19.34,18.85,19.34,19.82
60471,22.27,20.31,18.85,18.85,18.85,19.82
60578,22.27,20.31,19.34,18.85,19.34,19.82
60685,22.75,20.31,18.85,18.85,18.85,19.82
60792,22.27,20.31,18.85,18.85,18.36,19.82
60899,22.27,20.31,19.34,18.85,19.34,19.82
61005,22.27,20.31,18.85,18.85,18.85,19.82
61113,22.27,20.31,18.85,18.85,19.34,19.82
61219,22.75,20.31,18.85,18.85,19.34,19.82
61327,22.27,20.31,18.85,18.85,18.36,19.82
61437,22.27,20.31,18.85,18.85,18.85,19.82
61545,22.27,20.31,19.34,18.85,18.85,19.82
61651,22.27,20.31,18.85,18.85,18.85,19.82
